Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,42.0,42.0,43.29999923706055,41.40999984741211,42.20000076293945,5313500
2025-01-03,42.18000030517578,42.18000030517578,42.619998931884766,41.08000183105469,42.25,5555600
2025-01-06,42.56999969482422,42.56999969482422,44.52000045776367,41.630001068115234,44.0,8577600
2025-01-07,47.52999877929688,47.52999877929688,48.91999816894531,42.86000061035156,43.900001525878906,22592300
2025-01-08,43.16999816894531,43.16999816894531,47.70000076293945,43.0099983215332,47.59999847412109,13347600
2025-01-10,42.25,42.25,43.70000076293945,41.78499984741211,42.76499938964844,6411900
2025-01-13,35.150001525878906,35.150001525878906,35.380001068115234,31.940000534057617,33.29999923706055,33488000
2025-01-14,34.459999084472656,34.459999084472656,35.68000030517578,33.18000030517578,35.150001525878906,14427300
2025-01-15,34.77000045776367,34.77000045776367,35.540000915527344,34.459999084472656,35.18000030517578,7459700
2025-01-16,33.7599983215332,33.7599983215332,34.95000076293945,33.34000015258789,34.75,7340900
2025-01-17,34.060001373291016,34.060001373291016,34.790000915527344,33.599998474121094,33.84000015258789,8130500
2025-01-21,35.88999938964844,35.88999938964844,37.900001525878906,35.29999923706055,35.7599983215332,12834900
2025-01-22,38.5,38.5,41.09000015258789,36.0,36.34999847412109,16694500
2025-01-23,42.38999938964844,42.38999938964844,42.540000915527344,36.9900016784668,38.400001525878906,13684200
2025-01-24,41.40999984741211,41.40999984741211,45.400001525878906,40.78499984741211,43.18000030517578,17245600
2025-01-27,41.650001525878906,41.650001525878906,44.08000183105469,40.709999084472656,40.869998931884766,12162900
2025-01-28,44.93999862670898,44.93999862670898,45.150001525878906,40.75,41.9900016784668,13285800
2025-01-29,40.720001220703125,40.720001220703125,44.7400016784668,40.67499923706055,43.27999877929688,14598100
2025-01-30,41.040000915527344,41.040000915527344,42.540000915527344,39.880001068115234,41.400001525878906,12259600
2025-01-31,39.41999816894531,39.41999816894531,41.459999084472656,39.310001373291016,41.185001373291016,6529800
2025-02-03,36.54999923706055,36.54999923706055,38.650001525878906,35.93000030517578,38.209999084472656,13511800
2025-02-04,34.16999816894531,34.16999816894531,37.91999816894531,33.84000015258789,36.650001525878906,22904900
2025-02-05,34.97999954223633,34.97999954223633,35.56999969482422,33.90399932861328,34.31999969482422,9353700
2025-02-06,33.61000061035156,33.61000061035156,35.2400016784668,33.61000061035156,35.20000076293945,8978800
2025-02-07,32.599998474121094,32.599998474121094,33.77000045776367,32.459999084472656,33.5099983215332,9646800
2025-02-10,31.8700008392334,31.8700008392334,33.39400100708008,31.65999984741211,33.0,10918300
2025-02-11,30.93000030517578,30.93000030517578,32.41999816894531,30.700000762939453,31.520000457763672,10088600
2025-02-12,30.53499984741211,30.53499984741211,31.07999992370605,30.239999771118164,30.96999931335449,8356600
2025-02-13,31.920000076293945,31.920000076293945,31.959999084472656,30.270000457763672,31.0,14719600
2025-02-14,32.9900016784668,32.9900016784668,33.90999984741211,29.25,30.530000686645508,25327300
2025-02-18,35.75,35.75,36.97999954223633,32.04199981689453,33.04999923706055,18965100
2025-02-19,35.900001525878906,35.900001525878906,36.75,35.04999923706055,35.11000061035156,10040800
2025-02-20,33.72999954223633,33.72999954223633,36.29999923706055,32.779998779296875,36.22999954223633,11421600
2025-02-21,35.529998779296875,35.529998779296875,35.970001220703125,33.18000030517578,33.88999938964844,21449000
2025-02-24,33.900001525878906,33.900001525878906,34.560001373291016,33.279998779296875,33.880001068115234,8887500
2025-02-25,33.279998779296875,33.279998779296875,35.47999954223633,32.93299865722656,33.97999954223633,11400200
2025-02-26,33.58000183105469,33.58000183105469,34.16999816894531,32.709999084472656,33.2599983215332,6557000
2025-02-27,31.09000015258789,31.09000015258789,33.0,31.0,32.564998626708984,9865300
2025-02-28,30.959999084472656,30.959999084472656,31.30500030517578,30.201000213623047,30.77499961853028,8748000
2025-03-03,30.270000457763672,30.270000457763672,32.0,30.15999984741211,31.18000030517578,6736600
2025-03-04,30.3700008392334,30.3700008392334,31.14299964904785,29.350000381469727,29.770000457763672,8064700
2025-03-05,35.209999084472656,35.209999084472656,35.38999938964844,30.90999984741211,32.5,21835300
2025-03-06,34.29999923706055,34.29999923706055,35.250999450683594,33.209999084472656,34.09000015258789,11327000
2025-03-07,35.61000061035156,35.61000061035156,37.90999984741211,33.93000030517578,34.470001220703125,17337700
2025-03-10,35.959999084472656,35.959999084472656,37.54999923706055,35.150001525878906,35.20000076293945,12537700
2025-03-11,33.7599983215332,33.7599983215332,36.02000045776367,32.619998931884766,36.0,12411400
2025-03-12,35.0099983215332,35.0099983215332,35.29399871826172,33.790000915527344,34.415000915527344,6609800
2025-03-13,34.29999923706055,34.29999923706055,38.119998931884766,34.20000076293945,35.150001525878906,9430600
2025-03-14,34.619998931884766,34.619998931884766,35.84000015258789,34.20000076293945,34.84000015258789,7703000
2025-03-17,34.709999084472656,34.709999084472656,35.20000076293945,33.900001525878906,34.790000915527344,5630800
2025-03-18,33.810001373291016,33.810001373291016,35.0,33.540000915527344,34.54999923706055,7070300
2025-03-19,33.31999969482422,33.31999969482422,33.849998474121094,33.119998931884766,33.779998779296875,6328100
2025-03-20,32.45000076293945,32.45000076293945,33.81999969482422,32.439998626708984,33.119998931884766,5628300
2025-03-21,32.65999984741211,32.65999984741211,32.79499816894531,31.520000457763672,32.04999923706055,9325700
2025-03-24,34.16999816894531,34.16999816894531,34.869998931884766,32.79999923706055,32.79999923706055,10502500
2025-03-25,33.849998474121094,33.849998474121094,34.86000061035156,33.505001068115234,34.310001373291016,6940500
2025-03-26,31.479999542236328,31.479999542236328,34.08000183105469,31.290000915527344,33.845001220703125,7943900
2025-03-27,32.119998931884766,32.119998931884766,32.56999969482422,31.25,31.540000915527344,6198400
2025-03-28,31.1200008392334,31.1200008392334,32.5,31.020000457763672,32.040000915527344,5696200
2025-03-31,28.350000381469727,28.350000381469727,28.950000762939453,26.802000045776367,28.88999938964844,20455800
2025-04-01,27.15999984741211,27.15999984741211,28.850000381469727,27.06999969482422,28.700000762939453,11640100
2025-04-02,27.71999931335449,27.71999931335449,28.780000686645508,26.26000022888184,26.790000915527344,11865200
2025-04-03,25.729999542236328,25.729999542236328,27.200000762939453,25.69499969482422,26.65999984741211,12768800
2025-04-04,25.11000061035156,25.11000061035156,25.770000457763672,23.76099967956543,25.19499969482422,16053000
2025-04-07,25.63999938964844,25.63999938964844,26.51499938964844,23.14999961853028,24.045000076293945,13253900
2025-04-08,24.63999938964844,24.63999938964844,26.88999938964844,24.14999961853028,26.39999961853028,8951000
2025-04-09,26.670000076293945,26.670000076293945,27.68000030517578,23.674999237060547,24.01499938964844,13094100
2025-04-10,24.5,24.5,25.89999961853028,23.700000762939453,25.81999969482422,12664800
2025-04-11,26.200000762939453,26.200000762939453,26.239999771118164,24.26000022888184,24.690000534057617,11006100
2025-04-14,26.799999237060547,26.799999237060547,27.09499931335449,26.239999771118164,26.940000534057617,6465700
2025-04-15,26.239999771118164,26.239999771118164,27.209999084472656,25.520000457763672,26.81999969482422,7035900
2025-04-16,25.190000534057617,25.190000534057617,26.065000534057617,24.8129997253418,25.850000381469727,5476400
2025-04-17,24.71500015258789,24.71500015258789,25.280000686645508,24.43000030517578,25.280000686645508,6685000
2025-04-21,25.1299991607666,25.1299991607666,25.34000015258789,23.299999237060547,24.030000686645508,6862800
2025-04-22,25.739999771118164,25.739999771118164,25.84000015258789,24.8700008392334,25.270000457763672,5497500
2025-04-23,26.540000915527344,26.540000915527344,27.8799991607666,26.450000762939453,26.5,8002100
2025-04-24,27.38999938964844,27.38999938964844,27.40999984741211,26.32999992370605,26.65999984741211,4794900
2025-04-25,27.21999931335449,27.21999931335449,27.8799991607666,26.61000061035156,26.81999969482422,7719100
2025-04-28,27.459999084472656,27.459999084472656,28.402000427246094,27.0,27.0,5754900
2025-04-29,27.81999969482422,27.81999969482422,28.01000022888184,27.170000076293945,27.46500015258789,5242100
2025-04-30,28.540000915527344,28.540000915527344,28.64999961853028,27.239999771118164,27.46500015258789,7729900
2025-05-01,27.030000686645508,27.030000686645508,27.850000381469727,26.059999465942383,27.68000030517578,14893600
2025-05-02,27.61000061035156,27.61000061035156,28.100000381469727,27.14999961853028,27.739999771118164,7545200
2025-05-05,27.84000015258789,27.84000015258789,28.520000457763672,27.18000030517578,27.799999237060547,7804300
2025-05-06,24.43000030517578,24.43000030517578,27.3700008392334,24.15999984741211,27.3700008392334,23279600
2025-05-07,24.059999465942383,24.059999465942383,24.920000076293945,23.700000762939453,24.600000381469727,10791300
2025-05-08,24.3799991607666,24.3799991607666,24.979999542236328,23.950000762939453,24.32999992370605,9680300
2025-05-09,24.25,24.25,25.31999969482422,24.21999931335449,24.68000030517578,7129200
2025-05-12,25.700000762939453,25.700000762939453,26.18000030517578,24.86000061035156,24.86000061035156,12541200
2025-05-13,25.489999771118164,25.489999771118164,25.8799991607666,25.07999992370605,25.600000381469727,8381400
2025-05-14,24.020000457763672,24.020000457763672,25.57999992370605,23.950000762939453,25.540000915527344,12814900
2025-05-15,23.64999961853028,23.64999961853028,24.309999465942383,23.155000686645508,24.299999237060547,14890100
2025-05-16,24.86000061035156,24.86000061035156,25.440000534057617,23.670000076293945,23.8700008392334,14874000
2025-05-19,26.38999938964844,26.38999938964844,26.92399978637696,25.10099983215332,25.270000457763672,16136400
2025-05-20,27.989999771118164,27.989999771118164,30.299999237060547,26.46999931335449,26.81999969482422,37154700
2025-05-21,25.799999237060547,25.799999237060547,28.066999435424805,25.63999938964844,27.89999961853028,17822600
2025-05-22,26.71999931335449,26.71999931335449,26.88999938964844,25.21999931335449,25.5,11296900
2025-05-23,26.26000022888184,26.26000022888184,26.489999771118164,25.549999237060547,26.14999961853028,8258800
2025-05-27,26.76000022888184,26.76000022888184,27.850000381469727,26.200000762939453,26.790000915527344,14604900
2025-05-28,26.049999237060547,26.049999237060547,26.770000457763672,25.86000061035156,26.770000457763672,8114200
2025-05-29,26.93000030517578,26.93000030517578,27.14999961853028,25.76000022888184,26.28499984741211,10097200
2025-05-30,26.559999465942383,26.559999465942383,26.809999465942383,25.600000381469727,26.34499931335449,30676200
2025-06-02,27.049999237060547,27.049999237060547,27.43000030517578,26.420000076293945,26.920000076293945,12909100
2025-06-03,27.809999465942383,27.809999465942383,28.56999969482422,26.280000686645508,26.90999984741211,13439900
2025-06-04,27.270000457763672,27.270000457763672,28.239999771118164,27.040000915527344,28.170000076293945,7741700
2025-06-05,26.1200008392334,26.1200008392334,27.15999984741211,25.81999969482422,27.13999938964844,9846100
2025-06-06,27.459999084472656,27.459999084472656,27.549999237060547,26.1200008392334,26.209999084472656,8525800
2025-06-09,28.13999938964844,28.13999938964844,29.190000534057617,27.652999877929688,27.770000457763672,9387600
2025-06-10,27.68000030517578,27.68000030517578,28.229999542236328,27.31999969482422,27.86000061035156,7888900
2025-06-11,27.75,27.75,28.71999931335449,27.6200008392334,28.0,9232400
2025-06-12,27.350000381469727,27.350000381469727,27.924999237060547,26.809999465942383,27.290000915527344,8326400
2025-06-13,26.670000076293945,26.670000076293945,27.350000381469727,26.309999465942383,26.56999969482422,7180300
2025-06-16,26.0,26.0,26.7549991607666,25.46500015258789,26.614999771118164,10666100
2025-06-17,25.549999237060547,25.549999237060547,26.34000015258789,25.440000534057617,25.799999237060547,8329500
2025-06-18,25.39999961853028,25.39999961853028,25.850000381469727,25.059999465942383,25.489999771118164,7527000
2025-06-20,25.89999961853028,25.89999961853028,26.01499938964844,25.420000076293945,25.709999084472656,13772200
2025-06-23,25.670000076293945,25.670000076293945,25.96500015258789,25.15999984741211,25.565000534057617,6523400
2025-06-24,26.799999237060547,26.799999237060547,27.1299991607666,26.02499961853028,26.02499961853028,8023500
2025-06-25,26.86000061035156,26.86000061035156,26.959999084472656,26.13500022888184,26.850000381469727,6149800
2025-06-26,27.540000915527344,27.540000915527344,28.239999771118164,26.799999237060547,27.049999237060547,9289100
2025-06-27,27.15999984741211,27.15999984741211,27.989999771118164,26.875,27.68000030517578,11547600
2025-06-30,27.59000015258789,27.59000015258789,28.739999771118164,27.39999961853028,28.065000534057617,10175400
2025-07-01,28.690000534057617,28.690000534057617,29.84499931335449,26.809999465942383,27.309999465942383,14553900
2025-07-02,30.280000686645508,30.280000686645508,30.64999961853028,28.6200008392334,28.82999992370605,14708900
2025-07-03,30.489999771118164,30.489999771118164,30.940000534057617,30.200000762939453,30.540000915527344,6972600
2025-07-07,29.89999961853028,29.89999961853028,30.849000930786133,29.71999931335449,30.350000381469727,8221900
2025-07-08,32.540000915527344,32.540000915527344,33.650001525878906,30.040000915527344,30.07999992370605,19295000
2025-07-09,32.790000915527344,32.790000915527344,33.38999938964844,32.09000015258789,32.83000183105469,9819700
2025-07-10,34.279998779296875,34.279998779296875,34.38999938964844,32.97999954223633,33.470001220703125,11693100
2025-07-11,33.63999938964844,33.63999938964844,34.06999969482422,33.220001220703125,34.03499984741211,6922600
2025-07-14,32.869998931884766,32.869998931884766,33.5,32.435001373291016,33.380001068115234,7257700
2025-07-15,31.57999992370605,31.57999992370605,33.310001373291016,31.420000076293945,33.19499969482422,8515500
2025-07-16,32.060001373291016,32.060001373291016,32.16999816894531,31.43000030517578,31.700000762939453,5972300
2025-07-17,32.20000076293945,32.20000076293945,32.720001220703125,31.96999931335449,32.189998626708984,6023700
2025-07-18,31.26000022888184,31.26000022888184,32.58000183105469,30.96999931335449,32.45000076293945,7823600
2025-07-21,30.96999931335449,30.96999931335449,32.06999969482422,30.8799991607666,31.52499961853028,5767700
2025-07-22,32.72999954223633,32.72999954223633,32.84000015258789,30.979999542236328,30.979999542236328,8246700
2025-07-23,34.66999816894531,34.66999816894531,35.59000015258789,33.540000915527344,33.8849983215332,12501200
2025-07-24,34.0099983215332,34.0099983215332,35.09000015258789,33.79999923706055,34.95000076293945,6613800
2025-07-25,34.150001525878906,34.150001525878906,34.435001373291016,33.349998474121094,33.970001220703125,5371800
2025-07-28,33.90999984741211,33.90999984741211,34.70000076293945,33.70199966430664,34.34000015258789,5589500
2025-07-29,32.65999984741211,32.65999984741211,33.70000076293945,31.940000534057617,33.70000076293945,8295500
2025-07-30,32.150001525878906,32.150001525878906,33.400001525878906,31.88999938964844,33.084999084472656,6087500
2025-07-31,29.559999465942383,29.559999465942383,31.84499931335449,29.309999465942383,31.209999084472656,14481900
2025-08-01,27.604999542236328,27.604999542236328,27.8799991607666,26.565000534057617,27.56999969482422,16282200
2025-08-04,27.63999938964844,27.63999938964844,28.600000381469727,27.18000030517578,28.01499938964844,8091100
2025-08-05,27.46999931335449,27.46999931335449,27.96999931335449,27.30500030517578,27.63999938964844,6163000
2025-08-06,26.709999084472656,26.709999084472656,27.48500061035156,26.31999969482422,27.200000762939453,10166600
2025-08-07,26.61000061035156,26.61000061035156,27.040000915527344,26.26000022888184,26.88500022888184,7832300
2025-08-08,26.1200008392334,26.1200008392334,26.8799991607666,25.88999938964844,26.545000076293945,6607300
2025-08-11,25.46999931335449,25.46999931335449,26.71500015258789,25.299999237060547,26.14999961853028,8757900
2025-08-12,25.65999984741211,25.65999984741211,26.26000022888184,25.32200050354004,25.540000915527344,12209400
2025-08-13,26.88999938964844,26.88999938964844,27.07999992370605,25.790000915527344,25.88999938964844,8658100
2025-08-14,26.690000534057617,26.690000534057617,26.88500022888184,25.809999465942383,26.39999961853028,5799000
2025-08-15,28.020000457763672,28.020000457763672,28.59000015258789,26.799999237060547,26.96999931335449,9386100
2025-08-18,28.09000015258789,28.09000015258789,28.51000022888184,27.96500015258789,28.200000762939453,6149300
2025-08-19,27.90999984741211,27.90999984741211,28.299999237060547,27.6200008392334,28.14999961853028,5415300
2025-08-20,26.88999938964844,26.88999938964844,27.88999938964844,26.559999465942383,27.71999931335449,6918900
2025-08-21,26.21999931335449,26.21999931335449,26.600000381469727,26.01000022888184,26.549999237060547,5643700
2025-08-22,27.1200008392334,27.1200008392334,27.799999237060547,26.3799991607666,26.3799991607666,9165500
2025-08-25,25.350000381469727,25.350000381469727,27.21999931335449,25.350000381469727,27.1200008392334,13157800
2025-08-26,24.729999542236328,24.729999542236328,25.51000022888184,24.290000915527344,25.350000381469727,13014900
2025-08-27,25.100000381469727,25.100000381469727,25.63999938964844,24.280000686645508,24.75,18672500
2025-08-28,24.46999931335449,24.46999931335449,25.18000030517578,24.1299991607666,25.040000915527344,10608800
2025-08-29,24.09000015258789,24.09000015258789,24.3799991607666,23.84000015258789,24.25,8288600
2025-09-02,24.190000534057617,24.190000534057617,24.25,23.39999961853028,23.93000030517578,14228500
2025-09-03,24.049999237060547,24.049999237060547,24.65999984741211,23.790000915527344,24.15999984741211,9306500
2025-09-04,24.280000686645508,24.280000686645508,24.34000015258789,23.32999992370605,23.809999465942383,9158300
2025-09-05,25.13999938964844,25.13999938964844,25.479999542236328,24.604999542236328,24.65999984741211,13040600
2025-09-08,24.82999992370605,24.82999992370605,24.924999237060547,23.780000686645508,24.924999237060547,13100500
2025-09-09,24.46999931335449,24.46999931335449,25.46500015258789,24.31999969482422,24.90999984741211,9779900
2025-09-10,24.309999465942383,24.309999465942383,25.350000381469727,24.20800018310547,24.57999992370605,8232800
2025-09-11,25.38999938964844,25.38999938964844,25.89999961853028,24.5,24.57999992370605,11765100
2025-09-12,23.51000022888184,23.51000022888184,25.415000915527344,23.18000030517578,25.225000381469727,31285700
2025-09-15,23.8799991607666,23.8799991607666,23.950000762939453,23.350000381469727,23.70499992370605,11984700
2025-09-16,24.84000015258789,24.84000015258789,25.6299991607666,23.90999984741211,23.940000534057617,15654300
2025-09-17,25.0,25.0,25.780000686645508,23.90999984741211,24.850000381469727,13337100
2025-09-18,25.450000762939453,25.450000762939453,26.01000022888184,25.200000762939453,25.56999969482422,10341300
2025-09-19,25.239999771118164,25.239999771118164,25.489999771118164,24.600000381469727,25.450000762939453,18334000
2025-09-22,26.559999465942383,26.559999465942383,27.100000381469727,24.8799991607666,25.11000061035156,16032600
2025-09-23,25.790000915527344,25.790000915527344,26.96999931335449,25.65999984741211,26.71999931335449,8937300
2025-09-24,25.8799991607666,25.8799991607666,26.229999542236328,25.52199935913086,25.81999969482422,7526400
