Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,27.200000762939453,27.200000762939453,27.979999542236328,26.43000030517578,26.6200008392334,5436500
2025-01-03,28.799999237060547,28.799999237060547,28.96999931335449,26.600000381469727,27.75,7341900
2025-01-06,28.93000030517578,28.93000030517578,29.65999984741211,28.299999237060547,29.39999961853028,7835800
2025-01-07,29.200000762939453,29.200000762939453,30.270000457763672,28.700000762939453,29.1200008392334,6731000
2025-01-08,29.01000022888184,29.01000022888184,29.13999938964844,27.86000061035156,28.81999969482422,6774500
2025-01-10,26.76000022888184,26.76000022888184,28.61000061035156,26.670000076293945,28.59000015258789,9115200
2025-01-13,27.1299991607666,27.1299991607666,27.26000022888184,26.07999992370605,26.3700008392334,4939900
2025-01-14,26.8700008392334,26.8700008392334,27.6299991607666,26.34000015258789,27.270000457763672,4058700
2025-01-15,27.299999237060547,27.299999237060547,28.040000915527344,27.1200008392334,27.75,4631200
2025-01-16,27.59000015258789,27.59000015258789,28.18000030517578,26.850000381469727,27.170000076293945,6679800
2025-01-17,27.229999542236328,27.229999542236328,28.3700008392334,26.959999084472656,27.940000534057617,4676200
2025-01-21,26.809999465942383,26.809999465942383,27.479999542236328,26.420000076293945,27.3700008392334,10474800
2025-01-22,25.350000381469727,25.350000381469727,26.450000762939453,25.270000457763672,26.15999984741211,12673500
2025-01-23,25.040000915527344,25.040000915527344,25.3700008392334,24.549999237060547,25.01000022888184,9456200
2025-01-24,25.770000457763672,25.770000457763672,25.950000762939453,24.790000915527344,25.34000015258789,6294500
2025-01-27,25.3799991607666,25.3799991607666,26.100000381469727,25.1200008392334,25.459999084472656,5965100
2025-01-28,24.8799991607666,24.8799991607666,25.799999237060547,24.75,25.46999931335449,4984300
2025-01-29,25.36000061035156,25.36000061035156,25.770000457763672,24.420000076293945,24.799999237060547,7072900
2025-01-30,25.780000686645508,25.780000686645508,25.940000534057617,25.18000030517578,25.8799991607666,4716900
2025-01-31,24.979999542236328,24.979999542236328,26.209999084472656,24.82999992370605,25.8799991607666,5929900
2025-02-03,23.76000022888184,23.76000022888184,24.200000762939453,23.51000022888184,24.0,7640300
2025-02-04,22.920000076293945,22.920000076293945,23.799999237060547,22.920000076293945,23.65999984741211,9533200
2025-02-05,22.43000030517578,22.43000030517578,23.170000076293945,22.290000915527344,23.020000457763672,9331400
2025-02-06,21.959999084472656,21.959999084472656,22.950000762939453,21.86000061035156,22.81999969482422,7908700
2025-02-07,22.40999984741211,22.40999984741211,22.57999992370605,21.64999961853028,21.8799991607666,8861100
2025-02-10,21.68000030517578,21.68000030517578,22.3700008392334,21.43000030517578,22.290000915527344,8907200
2025-02-11,22.040000915527344,22.040000915527344,22.34000015258789,21.440000534057617,21.540000915527344,5373500
2025-02-12,21.280000686645508,21.280000686645508,21.670000076293945,21.100000381469727,21.5,9856000
2025-02-13,22.65999984741211,22.65999984741211,22.71999931335449,21.309999465942383,21.46999931335449,9266600
2025-02-14,22.34000015258789,22.34000015258789,23.38999938964844,22.31999969482422,23.059999465942383,7155500
2025-02-18,22.739999771118164,22.739999771118164,23.229999542236328,22.25,22.479999542236328,7623100
2025-02-19,26.09000015258789,26.09000015258789,26.21999931335449,23.989999771118164,24.09000015258789,25278400
2025-02-20,25.530000686645508,25.530000686645508,26.0,24.440000534057617,25.299999237060547,34240600
2025-02-21,32.619998931884766,32.619998931884766,34.439998626708984,30.1200008392334,34.11000061035156,62380500
2025-02-24,31.3700008392334,31.3700008392334,33.4900016784668,30.559999465942383,32.45000076293945,18674300
2025-02-25,26.8799991607666,26.8799991607666,31.440000534057617,26.709999084472656,31.3700008392334,20311200
2025-02-26,27.209999084472656,27.209999084472656,27.84000015258789,26.709999084472656,27.13999938964844,9288900
2025-02-27,25.989999771118164,25.989999771118164,27.88999938964844,25.96999931335449,27.21999931335449,8299500
2025-02-28,25.690000534057617,25.690000534057617,26.39999961853028,25.309999465942383,25.51000022888184,8374500
2025-03-03,25.64999961853028,25.64999961853028,27.5,25.520000457763672,26.200000762939453,10433600
2025-03-04,25.89999961853028,25.89999961853028,26.6200008392334,24.040000915527344,24.739999771118164,15580100
2025-03-05,25.770000457763672,25.770000457763672,26.209999084472656,24.770000457763672,25.93000030517578,8148600
2025-03-06,25.420000076293945,25.420000076293945,26.1299991607666,25.06999969482422,25.61000061035156,6824400
2025-03-07,27.38999938964844,27.38999938964844,27.420000076293945,25.299999237060547,25.31999969482422,7847500
2025-03-10,27.229999542236328,27.229999542236328,29.290000915527344,27.0,27.21999931335449,12129200
2025-03-11,27.82999992370605,27.82999992370605,28.520000457763672,26.51000022888184,27.11000061035156,9271400
2025-03-12,27.489999771118164,27.489999771118164,27.809999465942383,26.65999984741211,27.63999938964844,7394200
2025-03-13,26.6299991607666,26.6299991607666,27.979999542236328,26.09000015258789,27.600000381469727,5037400
2025-03-14,27.07999992370605,27.07999992370605,27.40999984741211,26.36000061035156,26.739999771118164,4522500
2025-03-17,29.93000030517578,29.93000030517578,30.420000076293945,27.14999961853028,27.280000686645508,11689900
2025-03-18,30.3700008392334,30.3700008392334,30.93000030517578,29.420000076293945,29.90999984741211,12070700
2025-03-19,31.89999961853028,31.89999961853028,32.08000183105469,30.07999992370605,30.09000015258789,13508200
2025-03-20,31.25,31.25,31.8799991607666,30.780000686645508,31.6299991607666,6666000
2025-03-21,32.93000030517578,32.93000030517578,33.15999984741211,30.850000381469727,30.850000381469727,10129000
2025-03-24,34.880001068115234,34.880001068115234,35.060001373291016,33.20000076293945,33.369998931884766,15148100
2025-03-25,35.2599983215332,35.2599983215332,35.58000183105469,34.150001525878906,34.52000045776367,7691200
2025-03-26,34.900001525878906,34.900001525878906,35.58000183105469,33.7400016784668,35.22999954223633,9496100
2025-03-27,35.150001525878906,35.150001525878906,35.41999816894531,34.0099983215332,34.279998779296875,4519300
2025-03-28,33.650001525878906,33.650001525878906,35.31999969482422,33.189998626708984,34.95000076293945,6444400
2025-03-31,35.619998931884766,35.619998931884766,36.75,34.279998779296875,34.380001068115234,15068000
2025-04-01,35.72999954223633,35.72999954223633,37.27999877929688,35.52000045776367,36.04999923706055,8912800
2025-04-02,36.75,36.75,37.52000045776367,35.25,35.619998931884766,7209000
2025-04-03,36.0,36.0,36.47999954223633,34.189998626708984,34.38999938964844,8765000
2025-04-04,35.540000915527344,35.540000915527344,36.72999954223633,34.4900016784668,34.72999954223633,11115500
2025-04-07,35.459999084472656,35.459999084472656,37.290000915527344,32.939998626708984,34.279998779296875,10842600
2025-04-08,33.88999938964844,33.88999938964844,36.68999862670898,33.290000915527344,35.95000076293945,9215300
2025-04-09,37.25,37.25,38.15999984741211,33.2599983215332,33.529998779296875,11124500
2025-04-10,36.52999877929688,36.52999877929688,38.34999847412109,35.439998626708984,37.33000183105469,9571500
2025-04-11,37.290000915527344,37.290000915527344,37.66999816894531,36.0,36.84000015258789,5458100
2025-04-14,37.34000015258789,37.34000015258789,38.220001220703125,36.75,38.02000045776367,4596900
2025-04-15,37.08000183105469,37.08000183105469,37.43000030517578,36.0,37.400001525878906,5416900
2025-04-16,36.65999984741211,36.65999984741211,37.83000183105469,36.38999938964844,37.0099983215332,4298400
2025-04-17,37.2400016784668,37.2400016784668,37.720001220703125,36.81999969482422,37.08000183105469,4969000
2025-04-21,36.09000015258789,36.09000015258789,37.400001525878906,34.779998779296875,37.400001525878906,5980800
2025-04-22,37.84000015258789,37.84000015258789,38.68000030517578,36.52999877929688,36.630001068115234,6906600
2025-04-23,37.27000045776367,37.27000045776367,39.15999984741211,36.869998931884766,39.150001525878906,8721700
2025-04-24,37.20000076293945,37.20000076293945,37.34999847412109,36.130001068115234,37.0099983215332,4319400
2025-04-25,36.7400016784668,36.7400016784668,36.900001525878906,35.689998626708984,36.61000061035156,4858700
2025-04-28,35.93000030517578,35.93000030517578,37.709999084472656,35.34000015258789,37.04999923706055,5168100
2025-04-29,35.459999084472656,35.459999084472656,35.52000045776367,34.0099983215332,35.16999816894531,7318500
2025-04-30,34.959999084472656,34.959999084472656,35.31999969482422,34.380001068115234,34.790000915527344,4479900
2025-05-01,34.869998931884766,34.869998931884766,35.439998626708984,34.709999084472656,34.95000076293945,4241900
2025-05-02,34.459999084472656,34.459999084472656,35.81999969482422,34.369998931884766,35.650001525878906,6049000
2025-05-05,33.88999938964844,33.88999938964844,34.880001068115234,33.650001525878906,34.150001525878906,13442800
2025-05-06,35.52000045776367,35.52000045776367,36.15999984741211,32.36000061035156,33.22999954223633,17930500
2025-05-07,35.790000915527344,35.790000915527344,35.97999954223633,34.41999816894531,35.150001525878906,6893300
2025-05-08,35.2400016784668,35.2400016784668,36.970001220703125,34.779998779296875,36.400001525878906,8009700
2025-05-09,36.77000045776367,36.77000045776367,37.34000015258789,35.2599983215332,35.38999938964844,6166700
2025-05-12,37.31999969482422,37.31999969482422,37.97999954223633,35.90999984741211,37.7400016784668,6776900
2025-05-13,37.93000030517578,37.93000030517578,37.9900016784668,36.90999984741211,37.29999923706055,6547200
2025-05-14,38.93999862670898,38.93999862670898,39.93999862670898,37.93999862670898,37.9900016784668,9729600
2025-05-15,39.04999923706055,39.04999923706055,39.59999847412109,38.36000061035156,38.560001373291016,4589500
2025-05-16,39.38999938964844,39.38999938964844,39.81999969482422,38.709999084472656,39.400001525878906,5495600
2025-05-19,37.5,37.5,38.52999877929688,36.66999816894531,38.400001525878906,9103800
2025-05-20,38.08000183105469,38.08000183105469,38.95000076293945,37.5099983215332,37.75,6154600
2025-05-21,36.58000183105469,36.58000183105469,37.900001525878906,36.43000030517578,37.709999084472656,5876800
2025-05-22,35.650001525878906,35.650001525878906,36.43000030517578,34.779998779296875,36.34999847412109,9135100
2025-05-23,36.09999847412109,36.09999847412109,36.290000915527344,34.900001525878906,35.11000061035156,4129200
2025-05-27,37.040000915527344,37.040000915527344,37.70000076293945,36.2400016784668,36.68000030517578,7358100
2025-05-28,34.93000030517578,34.93000030517578,37.04999923706055,34.900001525878906,36.91999816894531,6586800
2025-05-29,36.34000015258789,36.34000015258789,36.380001068115234,34.099998474121094,35.150001525878906,8756200
2025-05-30,37.880001068115234,37.880001068115234,38.34999847412109,35.86000061035156,36.2599983215332,9796600
2025-06-02,38.09999847412109,38.09999847412109,38.130001068115234,36.369998931884766,37.93999862670898,6642900
2025-06-03,39.18000030517578,39.18000030517578,39.54999923706055,37.630001068115234,38.5,8529900
2025-06-04,40.09000015258789,40.09000015258789,40.68999862670898,39.15999984741211,39.52999877929688,10824400
2025-06-05,40.08000183105469,40.08000183105469,40.66999816894531,39.119998931884766,40.02999877929688,6363800
2025-06-06,40.59999847412109,40.59999847412109,41.130001068115234,39.7599983215332,40.66999816894531,6239000
2025-06-09,42.27999877929688,42.27999877929688,42.810001373291016,41.47999954223633,41.47999954223633,11513500
2025-06-10,42.54999923706055,42.54999923706055,44.0,42.52999877929688,43.06999969482422,9323800
2025-06-11,42.06999969482422,42.06999969482422,43.11000061035156,41.630001068115234,42.290000915527344,6859800
2025-06-12,41.97999954223633,41.97999954223633,42.459999084472656,41.15999984741211,41.93000030517578,4166500
2025-06-13,41.15999984741211,41.15999984741211,41.720001220703125,40.40999984741211,41.20000076293945,5077500
2025-06-16,43.4900016784668,43.4900016784668,44.20000076293945,43.2400016784668,43.68000030517578,9216700
2025-06-17,44.15999984741211,44.15999984741211,44.77000045776367,42.31999969482422,43.27999877929688,8350700
2025-06-18,44.06999969482422,44.06999969482422,44.63999938964844,43.869998931884766,44.0099983215332,6733300
2025-06-20,43.369998931884766,43.369998931884766,44.45000076293945,42.959999084472656,44.36000061035156,6075600
2025-06-23,42.83000183105469,42.83000183105469,43.83000183105469,42.2400016784668,42.709999084472656,5833500
2025-06-24,45.40999984741211,45.40999984741211,46.9900016784668,43.77999877929688,43.790000915527344,13033200
2025-06-25,45.470001220703125,45.470001220703125,45.5099983215332,44.33000183105469,45.5099983215332,6202700
2025-06-26,45.41999816894531,45.41999816894531,47.2400016784668,45.02999877929688,45.84999847412109,8809700
2025-06-27,45.88999938964844,45.88999938964844,46.06999969482422,44.90999984741211,45.22999954223633,6452800
2025-06-30,46.38999938964844,46.38999938964844,47.2400016784668,46.06999969482422,46.2400016784668,5862300
2025-07-01,46.0,46.0,47.68999862670898,45.90999984741211,46.25,7484700
2025-07-02,46.369998931884766,46.369998931884766,46.4900016784668,45.369998931884766,45.9900016784668,4022700
2025-07-03,46.560001373291016,46.560001373291016,46.97999954223633,46.130001068115234,46.34999847412109,2433900
2025-07-07,45.68999862670898,45.68999862670898,46.66999816894531,45.060001373291016,46.20000076293945,3862100
2025-07-08,45.59000015258789,45.59000015258789,46.119998931884766,45.15999984741211,45.619998931884766,3835700
2025-07-09,46.09999847412109,46.09999847412109,46.619998931884766,45.22999954223633,45.650001525878906,3491600
2025-07-10,45.18000030517578,45.18000030517578,46.38999938964844,45.02999877929688,46.38999938964844,4262300
2025-07-11,45.09000015258789,45.09000015258789,45.5,43.84000015258789,44.72999954223633,4517100
2025-07-14,45.470001220703125,45.470001220703125,45.47999954223633,44.150001525878906,44.95000076293945,4564000
2025-07-15,45.5099983215332,45.5099983215332,45.959999084472656,44.93999862670898,45.79999923706055,3376700
2025-07-16,44.45000076293945,44.45000076293945,46.20000076293945,44.09999847412109,45.900001525878906,4437100
2025-07-17,44.45000076293945,44.45000076293945,44.630001068115234,43.04999923706055,44.54999923706055,6002800
2025-07-18,44.43000030517578,44.43000030517578,45.2599983215332,43.81999969482422,44.45000076293945,5750700
2025-07-21,43.61000061035156,43.61000061035156,44.619998931884766,43.27000045776367,44.43000030517578,5304700
2025-07-22,44.34000015258789,44.34000015258789,44.43999862670898,43.22999954223633,43.560001373291016,4520300
2025-07-23,45.15999984741211,45.15999984741211,45.7400016784668,44.63999938964844,45.31999969482422,5005900
2025-07-24,46.310001373291016,46.310001373291016,46.59000015258789,45.09999847412109,45.209999084472656,5433100
2025-07-25,46.63999938964844,46.63999938964844,46.869998931884766,46.02999877929688,46.630001068115234,3824700
2025-07-28,46.959999084472656,46.959999084472656,47.560001373291016,45.0,46.290000915527344,4329200
2025-07-29,47.43999862670898,47.43999862670898,48.470001220703125,46.68999862670898,47.0099983215332,4638700
2025-07-30,46.540000915527344,46.540000915527344,47.83000183105469,46.310001373291016,47.43999862670898,3880800
2025-07-31,45.34000015258789,45.34000015258789,47.52000045776367,45.209999084472656,46.72999954223633,4164900
2025-08-01,44.720001220703125,44.720001220703125,45.34999847412109,43.79999923706055,44.709999084472656,3925200
2025-08-04,45.18000030517578,45.18000030517578,45.560001373291016,44.400001525878906,44.959999084472656,4261300
2025-08-05,42.7400016784668,42.7400016784668,45.2599983215332,42.650001525878906,45.09999847412109,7670800
