Date,Adj Close,Close,High,Low,Open,Volume
2025-03-17,78.58999633789062,78.58999633789062,79.80999755859375,75.33999633789062,78.4749984741211,3092100
2025-03-18,76.77999877929688,76.77999877929688,77.875,75.5999984741211,77.37000274658203,2072800
2025-03-19,81.0,81.0,82.51000213623047,76.65499877929688,77.51000213623047,4364800
2025-03-20,84.66000366210938,84.66000366210938,86.66999816894531,81.69999694824219,82.62000274658203,5887300
2025-03-21,83.8499984741211,83.8499984741211,84.19000244140625,81.12999725341797,83.33000183105469,3610300
2025-03-24,90.33000183105467,90.33000183105467,90.48999786376952,86.4000015258789,87.33999633789062,3713100
2025-03-25,90.27999877929688,90.27999877929688,93.7300033569336,89.04000091552734,92.48500061035156,2926000
2025-03-26,86.66999816894531,86.66999816894531,90.16999816894533,85.5,89.58000183105469,2887700
2025-03-27,88.38999938964844,88.38999938964844,92.03500366210938,88.3499984741211,89.625,6143600
2025-03-28,85.8499984741211,85.8499984741211,88.0999984741211,84.66000366210938,87.05999755859375,14361000
2025-03-31,86.41000366210938,86.41000366210938,87.20999908447266,81.73999786376953,82.68000030517578,4160100
2025-04-01,87.19999694824219,87.19999694824219,87.80000305175781,84.94000244140625,86.23500061035156,2586700
2025-04-02,90.3499984741211,90.3499984741211,91.62000274658205,84.58000183105469,85.11000061035156,3034600
2025-04-03,84.18000030517578,84.18000030517578,85.19000244140625,81.0989990234375,83.56999969482422,3827400
2025-04-04,75.19000244140625,75.19000244140625,80.1500015258789,72.91000366210938,80.0,8164000
2025-04-07,79.30000305175781,79.30000305175781,84.98999786376953,70.0,70.9000015258789,5948200
2025-04-08,78.45999908447266,78.45999908447266,85.46499633789062,76.91000366210938,84.56999969482422,3271300
2025-04-09,91.9499969482422,91.9499969482422,93.41000366210938,78.75,79.01000213623047,6259200
2025-04-10,88.7699966430664,88.7699966430664,89.43000030517578,84.0,89.0,3267800
2025-04-11,90.06999969482422,90.06999969482422,90.11000061035156,85.79499816894531,88.83000183105469,1752100
2025-04-14,89.04000091552734,89.04000091552734,93.25,87.51000213623047,92.48999786376952,2078900
2025-04-15,88.33000183105469,88.33000183105469,90.4219970703125,86.97000122070312,89.12999725341797,1945400
2025-04-16,85.55999755859375,85.55999755859375,87.56999969482422,83.3499984741211,86.5,1924600
2025-04-17,86.0,86.0,86.36000061035156,83.41999816894531,85.79000091552734,1916800
2025-04-21,80.37000274658203,80.37000274658203,84.88999938964844,78.02999877929688,84.80000305175781,3563400
2025-04-22,81.30000305175781,81.30000305175781,82.81999969482422,80.0,81.55999755859375,2406100
2025-04-23,86.44999694824219,86.44999694824219,90.9000015258789,85.75,88.0,3073900
2025-04-24,91.0199966430664,91.0199966430664,91.48999786376952,86.0260009765625,86.55000305175781,1970100
2025-04-25,90.8000030517578,90.8000030517578,91.9499969482422,90.1500015258789,91.12999725341795,1878200
2025-04-28,93.16000366210938,93.16000366210938,93.9499969482422,90.8000030517578,91.27999877929688,2646800
2025-04-29,91.91000366210938,91.91000366210938,93.34100341796876,90.06999969482422,92.9800033569336,2345800
2025-04-30,92.43000030517578,92.43000030517578,92.66000366210938,87.3499984741211,88.29000091552734,2240900
2025-05-01,94.52999877929688,94.52999877929688,96.7300033569336,93.5199966430664,94.97000122070312,3161900
2025-05-02,96.6500015258789,96.6500015258789,97.41200256347656,94.75,95.88999938964844,2407400
2025-05-05,95.83999633789062,95.83999633789062,97.97699737548828,95.37000274658205,95.375,1947100
2025-05-06,93.31999969482422,93.31999969482422,94.5,90.75,93.5,2837800
2025-05-07,93.8000030517578,93.8000030517578,95.7480010986328,93.12000274658205,94.33000183105467,2274400
2025-05-08,95.94000244140624,95.94000244140624,96.75,94.18199920654295,95.0999984741211,2189100
2025-05-09,93.91000366210938,93.91000366210938,96.71099853515624,93.23999786376952,96.36000061035156,1933400
2025-05-12,98.73999786376952,98.73999786376952,99.66000366210938,95.76499938964844,98.5,2550000
2025-05-13,99.6999969482422,99.6999969482422,101.5,98.93000030517578,99.5,3220500
2025-05-14,99.54000091552734,99.54000091552734,100.8499984741211,98.5009994506836,100.0,2710600
2025-05-15,99.05999755859376,99.05999755859376,100.94000244140624,98.30599975585938,99.54000091552734,5067800
2025-05-16,96.80999755859376,96.80999755859376,97.6750030517578,93.0199966430664,97.0199966430664,9838800
2025-05-19,90.05999755859375,90.05999755859375,94.8000030517578,90.0199966430664,94.8000030517578,5475600
2025-05-20,89.37999725341797,89.37999725341797,91.5500030517578,88.94999694824219,90.6500015258789,4155600
2025-05-21,83.69000244140625,83.69000244140625,88.44599914550781,83.2699966430664,87.79000091552734,4750500
2025-05-22,84.36000061035156,84.36000061035156,86.0530014038086,83.37000274658203,84.0,4260700
2025-05-23,83.43000030517578,83.43000030517578,84.62999725341797,82.75499725341797,83.08999633789062,2857300
2025-05-27,82.33999633789062,82.33999633789062,84.86299896240234,81.95999908447266,84.5,4393700
2025-05-28,81.91000366210938,81.91000366210938,83.33000183105469,81.76000213623047,82.43000030517578,2193700
2025-05-29,81.87999725341797,81.87999725341797,83.59500122070312,81.55999755859375,82.8499984741211,2647200
2025-05-30,81.2699966430664,81.2699966430664,81.7699966430664,78.87999725341797,81.55999755859375,5295900
2025-06-02,81.25,81.25,81.58000183105469,79.1500015258789,80.5,2796900
2025-06-03,81.05999755859375,81.05999755859375,82.47000122070312,79.36000061035156,81.83000183105469,3377300
2025-06-04,82.04000091552734,82.04000091552734,83.56999969482422,79.93000030517578,80.91999816894531,3265400
2025-06-05,78.33000183105469,78.33000183105469,81.94999694824219,77.86000061035156,81.0199966430664,3404900
2025-06-06,79.02999877929688,79.02999877929688,79.72100067138672,77.54000091552734,79.04000091552734,3656100
2025-06-09,78.22000122070312,78.22000122070312,80.44000244140625,78.04000091552734,79.5,2627900
2025-06-10,78.31999969482422,78.31999969482422,79.84100341796875,77.75,79.0,3260800
2025-06-11,76.83000183105469,76.83000183105469,79.13999938964844,76.44999694824219,78.73999786376953,3757700
2025-06-12,78.25,78.25,78.63999938964844,75.81999969482422,76.0,3791400
2025-06-13,74.56999969482422,74.56999969482422,77.29000091552734,73.85700225830078,76.12000274658203,4979500
2025-06-16,74.5,74.5,77.4000015258789,74.36000061035156,74.91000366210938,3241700
2025-06-17,74.70999908447266,74.70999908447266,76.33999633789062,72.36000061035156,73.72000122070312,4748500
2025-06-18,74.44999694824219,74.44999694824219,75.58999633789062,73.4000015258789,74.47000122070312,2977500
2025-06-20,74.62000274658203,74.62000274658203,75.70999908447266,73.8499984741211,74.87999725341797,4398000
2025-06-23,75.25,75.25,75.38999938964844,71.0999984741211,73.93000030517578,4445100
2025-06-24,74.2300033569336,74.2300033569336,76.81300354003906,74.11000061035156,76.4800033569336,3728400
2025-06-25,73.98999786376953,73.98999786376953,75.94000244140625,73.33000183105469,74.5,3375300
2025-06-26,77.66999816894531,77.66999816894531,77.9800033569336,72.36000061035156,74.19999694824219,5196700
2025-06-27,77.88999938964844,77.88999938964844,79.5,76.54000091552734,78.0,6880800
2025-06-30,84.2300033569336,84.2300033569336,85.23999786376953,79.19999694824219,79.44000244140625,7588800
2025-07-01,82.31999969482422,82.31999969482422,83.72000122070312,80.11000061035156,83.55000305175781,4721000
2025-07-02,82.70999908447266,82.70999908447266,86.75,82.13999938964844,85.0,5676000
2025-07-03,86.5199966430664,86.5199966430664,87.44999694824219,82.6500015258789,83.29000091552734,4952500
2025-07-07,84.27999877929688,84.27999877929688,86.44999694824219,83.38999938964844,86.0,4406000
2025-07-08,87.56999969482422,87.56999969482422,88.37999725341797,83.91000366210938,84.5,4074100
2025-07-09,89.54000091552734,89.54000091552734,90.04000091552734,87.28800201416016,88.45999908447266,4202100
2025-07-10,91.4499969482422,91.4499969482422,92.47000122070312,89.31999969482422,90.0,4249500
2025-07-11,92.0500030517578,92.0500030517578,92.23999786376952,90.3000030517578,90.61000061035156,2317600
2025-07-14,89.86000061035156,89.86000061035156,91.83000183105467,89.12000274658203,90.9800033569336,2857100
2025-07-15,88.19999694824219,88.19999694824219,91.29199981689452,87.44999694824219,90.62999725341795,3912900
2025-07-16,88.9800033569336,88.9800033569336,89.75,87.84200286865234,88.9000015258789,2212200
2025-07-17,86.7699966430664,86.7699966430664,89.0199966430664,83.4020004272461,88.43000030517578,6613900
2025-07-18,87.33999633789062,87.33999633789062,87.63999938964844,85.5999984741211,87.19999694824219,1977000
2025-07-21,87.43000030517578,87.43000030517578,89.25,87.36000061035156,88.05000305175781,2722200
2025-07-22,89.93000030517578,89.93000030517578,90.43000030517578,87.5,87.66000366210938,3449700
2025-07-23,91.69000244140624,91.69000244140624,93.69000244140624,90.62000274658205,90.6999969482422,3438400
2025-07-24,86.26000213623047,86.26000213623047,88.15799713134766,85.36000061035156,87.55000305175781,5331500
2025-07-25,88.0199966430664,88.0199966430664,88.16000366210938,85.62999725341797,86.38999938964844,2128700
2025-07-28,87.97000122070312,87.97000122070312,89.72000122070312,87.83000183105469,88.3499984741211,2373200
2025-07-29,85.55999755859375,85.55999755859375,87.63500213623047,84.5999984741211,87.22000122070312,3030500
2025-07-30,90.31999969482422,90.31999969482422,91.23999786376952,87.04100036621094,87.68000030517578,4137200
2025-07-31,88.01000213623047,88.01000213623047,90.26000213623048,87.98999786376953,90.05000305175781,3151800
2025-08-01,84.30000305175781,84.30000305175781,87.0,83.5,86.80000305175781,2109900
2025-08-04,87.79000091552734,87.79000091552734,88.45999908447266,84.0999984741211,84.9000015258789,2693900
2025-08-05,87.56999969482422,87.56999969482422,89.0,86.69999694824219,87.08000183105469,2334700
2025-08-06,86.16000366210938,86.16000366210938,87.44999694824219,85.56999969482422,87.36000061035156,2086000
2025-08-07,88.9000015258789,88.9000015258789,90.3499984741211,87.06500244140625,87.06500244140625,3303100
2025-08-08,85.05000305175781,85.05000305175781,88.46499633789062,83.91000366210938,87.79000091552734,4087600
2025-08-11,82.30000305175781,82.30000305175781,86.13999938964844,82.2300033569336,84.69000244140625,4298100
2025-08-12,84.5,84.5,85.1500015258789,82.5999984741211,83.88999938964844,12737600
2025-08-13,70.44999694824219,70.44999694824219,72.55000305175781,65.69999694824219,66.80000305175781,41571000
2025-08-14,68.93000030517578,68.93000030517578,70.5,67.01000213623047,69.80999755859375,12335300
2025-08-15,69.9000015258789,69.9000015258789,70.2699966430664,68.5199966430664,69.55999755859375,4837100
2025-08-18,69.79000091552734,69.79000091552734,70.5,68.30000305175781,69.03500366210938,4252700
2025-08-19,68.44999694824219,68.44999694824219,70.51699829101562,68.24400329589844,70.08999633789062,3053500
2025-08-20,68.55000305175781,68.55000305175781,68.68000030517578,66.0199966430664,67.77999877929688,3575200
2025-08-21,67.33000183105469,67.33000183105469,68.5,66.12000274658203,68.3499984741211,3895000
2025-08-22,68.52999877929688,68.52999877929688,69.87000274658203,67.13999938964844,67.55000305175781,3328300
2025-08-25,65.44999694824219,65.44999694824219,68.01000213623047,65.3949966430664,67.77999877929688,4901400
2025-08-26,67.0199966430664,67.0199966430664,68.2300033569336,65.02999877929688,65.68000030517578,4799200
2025-08-27,67.73999786376953,67.73999786376953,68.55999755859375,66.62999725341797,66.69000244140625,2793700
2025-08-28,68.20999908447266,68.20999908447266,68.91000366210938,67.6500015258789,68.30000305175781,2140800
2025-08-29,67.55000305175781,67.55000305175781,68.19999694824219,66.4000015258789,67.80999755859375,2932400
2025-09-02,65.56999969482422,65.56999969482422,67.5199966430664,65.30000305175781,66.69999694824219,3529200
2025-09-03,65.91000366210938,65.91000366210938,67.4749984741211,65.04000091552734,65.54000091552734,3038200
2025-09-04,65.95999908447266,65.95999908447266,66.37899780273438,65.19999694824219,66.0,2602100
2025-09-05,66.62999725341797,66.62999725341797,67.87999725341797,65.77999877929688,66.0199966430664,2997000
2025-09-08,65.33999633789062,65.33999633789062,66.86000061035156,64.12000274658203,66.66000366210938,4350300
2025-09-09,65.27999877929688,65.27999877929688,65.88999938964844,63.79999923706055,65.88999938964844,4671100
2025-09-10,65.16000366210938,65.16000366210938,66.5,64.5,65.0199966430664,2954200
2025-09-11,64.31999969482422,64.31999969482422,65.63999938964844,63.70000076293945,65.01000213623047,4549600
2025-09-12,63.630001068115234,63.630001068115234,64.6500015258789,63.16999816894531,64.33000183105469,3307700
2025-09-15,62.540000915527344,62.540000915527344,63.790000915527344,62.33000183105469,63.060001373291016,5226800
2025-09-16,63.08000183105469,63.08000183105469,64.12000274658203,62.2599983215332,62.900001525878906,4164000
2025-09-17,62.38999938964844,62.38999938964844,64.12000274658203,61.900001525878906,63.04999923706055,3769000
2025-09-18,63.560001373291016,63.560001373291016,64.4800033569336,62.52000045776367,62.970001220703125,3345500
2025-09-19,63.52999877929688,63.52999877929688,64.34100341796875,62.59999847412109,63.77000045776367,6604300
2025-09-22,65.52999877929688,65.52999877929688,65.5999984741211,62.810001373291016,63.310001373291016,3187700
2025-09-23,65.13999938964844,65.13999938964844,66.98999786376953,64.80999755859375,65.69999694824219,3738200
2025-09-24,63.41999816894531,63.41999816894531,67.44999694824219,63.11000061035156,65.4000015258789,5171900
2025-09-25,62.61000061035156,62.61000061035156,62.9900016784668,60.810001373291016,62.54999923706055,3687800
2025-09-26,62.61000061035156,62.61000061035156,63.11000061035156,61.36000061035156,62.68000030517578,3355200
2025-09-29,58.7599983215332,58.7599983215332,63.25,58.52999877929688,62.970001220703125,8250500
2025-09-30,60.40999984741211,60.40999984741211,60.52999877929688,58.33000183105469,59.14500045776367,5537200
2025-10-01,61.66999816894531,61.66999816894531,62.0099983215332,59.96500015258789,60.0,3745000
2025-10-02,63.2400016784668,63.2400016784668,64.55999755859375,61.42499923706055,61.45000076293945,4578900
2025-10-03,63.52999877929688,63.52999877929688,64.1500015258789,61.03499984741211,63.209999084472656,4108000
2025-10-06,63.79999923706055,63.79999923706055,64.98899841308594,62.34999847412109,64.01000213623047,2930700
2025-10-07,61.630001068115234,61.630001068115234,64.0,61.56999969482422,63.75,3395500
2025-10-08,63.15999984741211,63.15999984741211,64.18000030517578,61.40999984741211,62.0,3045200
2025-10-09,65.02999877929688,65.02999877929688,66.8499984741211,63.869998931884766,64.16000366210938,7178500
2025-10-10,62.150001525878906,62.150001525878906,65.91000366210938,61.91999816894531,65.72000122070312,2965500
2025-10-13,63.33000183105469,63.33000183105469,64.68000030517578,62.52000045776367,62.619998931884766,3027300
2025-10-14,64.70999908447266,64.70999908447266,65.87999725341797,61.91999816894531,62.0,3579000
2025-10-15,63.790000915527344,63.790000915527344,66.0,62.93000030517578,65.2699966430664,2151200
2025-10-16,63.36000061035156,63.36000061035156,64.69000244140625,62.56999969482422,63.90999984741211,2446100
2025-10-17,62.86000061035156,62.86000061035156,64.62999725341797,62.775001525878906,62.86000061035156,3642800
2025-10-20,62.290000915527344,62.290000915527344,64.38999938964844,62.27999877929688,62.810001373291016,2097900
2025-10-21,65.47000122070312,65.47000122070312,66.0999984741211,62.040000915527344,62.209999084472656,3023300
2025-10-22,64.3499984741211,64.3499984741211,66.3499984741211,63.5,65.87000274658203,2026600
2025-10-23,64.22000122070312,64.22000122070312,64.91000366210938,63.52000045776367,64.08000183105469,2142600
2025-10-24,63.59999847412109,63.59999847412109,65.77100372314453,63.540000915527344,65.23999786376953,1898300
2025-10-27,62.93999862670898,62.93999862670898,63.86600112915039,61.86000061035156,63.79999923706055,3190600
2025-10-28,62.13999938964844,62.13999938964844,63.150001525878906,61.650001525878906,62.970001220703125,2449500
2025-10-29,60.470001220703125,60.470001220703125,62.25,59.900001525878906,61.5,5538500
2025-10-30,53.70000076293945,53.70000076293945,56.01499938964844,53.31999969482422,54.93000030517578,10667700
2025-10-31,53.72999954223633,53.72999954223633,54.790000915527344,52.79999923706055,54.0099983215332,4876000
2025-11-03,52.61000061035156,52.61000061035156,53.3849983215332,51.369998931884766,53.09999847412109,6010900
2025-11-04,51.70000076293945,51.70000076293945,53.7599983215332,51.33000183105469,52.0,7681500
2025-11-05,50.369998931884766,50.369998931884766,54.540000915527344,49.619998931884766,51.2599983215332,12518200
2025-11-06,46.59000015258789,46.59000015258789,50.34999847412109,46.56999969482422,50.20000076293945,6045000
2025-11-07,48.63999938964844,48.63999938964844,49.15999984741211,45.56600189208984,45.79999923706055,5612800
2025-11-10,49.65999984741211,49.65999984741211,50.27999877929688,48.15499877929688,49.29999923706055,4364900
2025-11-11,49.25,49.25,49.46500015258789,47.560001373291016,49.38999938964844,3114400
2025-11-12,48.75,48.75,50.70000076293945,48.23099899291992,50.5099983215332,4023800
2025-11-13,48.20000076293945,48.20000076293945,50.09000015258789,47.61000061035156,49.0,3273900
2025-11-14,47.220001220703125,47.220001220703125,48.19900131225586,46.209999084472656,47.15999984741211,3623600
2025-11-17,45.22999954223633,45.22999954223633,47.0,44.709999084472656,47.0,4509800
2025-11-18,45.04999923706055,45.04999923706055,45.900001525878906,44.2599983215332,45.15999984741211,4293100
2025-11-19,45.470001220703125,45.470001220703125,46.209999084472656,44.7400016784668,45.7400016784668,3097500
2025-11-20,43.59000015258789,43.59000015258789,46.380001068115234,43.40999984741211,46.15999984741211,5258700
2025-11-21,48.91999816894531,48.91999816894531,50.06999969482422,43.869998931884766,44.470001220703125,9216100
2025-11-24,46.79999923706055,46.79999923706055,49.137001037597656,46.48500061035156,48.5,4668900
2025-11-25,48.54999923706055,48.54999923706055,48.650001525878906,46.2599983215332,46.810001373291016,3571700
2025-11-26,49.650001525878906,49.650001525878906,51.150001525878906,48.70000076293945,49.0,4609300
2025-11-28,48.88999938964844,48.88999938964844,50.41999816894531,48.84000015258789,50.04999923706055,1318600
2025-12-01,51.0099983215332,51.0099983215332,52.27999877929688,48.7599983215332,48.86000061035156,7620100
2025-12-02,52.72999954223633,52.72999954223633,53.36000061035156,51.459999084472656,51.59999847412109,4573100
2025-12-03,54.4900016784668,54.4900016784668,55.70700073242188,52.75,52.8849983215332,5319500
2025-12-04,54.47999954223633,54.47999954223633,55.869998931884766,54.06999969482422,55.34999847412109,2836100
2025-12-05,53.369998931884766,53.369998931884766,54.57500076293945,52.59400177001953,54.33000183105469,3448000
2025-12-08,53.84999847412109,53.84999847412109,53.97999954223633,52.619998931884766,53.540000915527344,2482100
2025-12-09,52.900001525878906,52.900001525878906,53.93000030517578,52.81999969482422,53.34999847412109,3042500
2025-12-10,53.09000015258789,53.09000015258789,53.29499816894531,51.209999084472656,52.97999954223633,3344600
2025-12-11,52.650001525878906,52.650001525878906,54.59999847412109,52.4900016784668,53.52000045776367,2702300
2025-12-12,53.150001525878906,53.150001525878906,55.59999847412109,52.93999862670898,53.47999954223633,4228400
2025-12-15,51.91999816894531,51.91999816894531,53.47999954223633,51.525001525878906,52.7599983215332,2920500
2025-12-16,52.720001220703125,52.720001220703125,53.970001220703125,52.0,52.16999816894531,2336200
2025-12-17,53.119998931884766,53.119998931884766,54.53099822998047,52.0099983215332,52.06999969482422,2930700
2025-12-18,56.040000915527344,56.040000915527344,57.15999984741211,54.38999938964844,54.79999923706055,5118500
2025-12-19,56.90999984741211,56.90999984741211,57.27000045776367,54.70000076293945,56.0099983215332,4725600
2025-12-22,58.040000915527344,58.040000915527344,58.470001220703125,57.0,57.13999938964844,2937500
2025-12-23,59.34999847412109,59.34999847412109,59.380001068115234,57.0,57.27999877929688,2723400
2025-12-24,61.720001220703125,61.720001220703125,62.15999984741211,59.08000183105469,59.34999847412109,2857900
2025-12-26,60.150001525878906,60.150001525878906,61.56999969482422,59.709999084472656,61.5,2963500
2025-12-29,59.959999084472656,59.959999084472656,60.20000076293945,58.79999923706055,60.0,3775400
2025-12-30,58.34000015258789,58.34000015258789,59.880001068115234,58.31499862670898,59.7599983215332,3395200
2025-12-31,58.68999862670898,58.68999862670898,59.27000045776367,58.04999923706055,58.34000015258789,2877300
2026-01-02,60.54999923706055,60.54999923706055,61.11000061035156,58.56999969482422,58.93999862670898,4237500
2026-01-05,63.47999954223633,63.47999954223633,65.44999694824219,61.54999923706055,61.54999923706055,6338900
2026-01-06,67.11000061035156,67.11000061035156,68.26000213623047,64.25,64.62000274658203,5741100
2026-01-07,67.9000015258789,67.9000015258789,68.94999694824219,67.12999725341797,68.0,3505500
2026-01-08,69.5999984741211,69.5999984741211,70.05000305175781,67.12999725341797,67.55000305175781,3617000
2026-01-09,70.86000061035156,70.86000061035156,72.11000061035156,69.75,70.9800033569336,3309000
2026-01-12,70.69999694824219,70.69999694824219,71.5999984741211,69.47000122070312,71.0999984741211,4281600
2026-01-13,68.5199966430664,68.5199966430664,70.29000091552734,68.16999816894531,70.05000305175781,3206500
2026-01-14,70.56999969482422,70.56999969482422,70.5999984741211,67.44999694824219,67.95999908447266,2531000
2026-01-15,72.0,72.0,72.87999725341797,69.5199966430664,70.61000061035156,2917600
2026-01-16,72.08999633789062,72.08999633789062,72.17500305175781,70.66999816894531,71.97000122070312,2130400
2026-01-20,69.05000305175781,69.05000305175781,72.5999984741211,68.83000183105469,70.0,5398400
2026-01-21,66.91999816894531,66.91999816894531,69.69000244140625,65.18000030517578,69.58999633789062,5001200
2026-01-22,66.08999633789062,66.08999633789062,68.38999938964844,65.76799774169922,67.5999984741211,3507200
2026-01-23,66.31999969482422,66.31999969482422,67.9000015258789,65.51000213623047,66.94000244140625,2764100
2026-01-26,62.54999923706055,62.54999923706055,65.62999725341797,62.06999969482422,65.62999725341797,4183600
2026-01-27,62.33000183105469,62.33000183105469,62.83100128173828,60.81999969482422,62.5,2622000
2026-01-28,62.70000076293945,62.70000076293945,65.3499984741211,62.630001068115234,64.3949966430664,2746800
2026-01-29,63.02999877929688,63.02999877929688,63.369998931884766,61.040000915527344,62.18999862670898,2830200
2026-01-30,60.619998931884766,60.619998931884766,62.970001220703125,60.52999877929688,62.45000076293945,2881700
2026-02-02,59.59999847412109,59.59999847412109,60.880001068115234,59.0,60.02999877929688,3500500
2026-02-03,60.88999938964844,60.88999938964844,61.18999862670898,58.25,59.54999923706055,3035000
2026-02-04,65.41000366210938,65.41000366210938,65.52999877929688,59.45000076293945,59.45000076293945,4298400
2026-02-05,64.55000305175781,64.55000305175781,66.2300033569336,63.20000076293945,65.70999908447266,3114800
2026-02-06,69.95999908447266,69.95999908447266,70.3499984741211,64.55999755859375,65.08499908447266,4811000
2026-02-09,72.4800033569336,72.4800033569336,72.9800033569336,69.00900268554688,70.66999816894531,3547200
2026-02-10,68.93000030517578,68.93000030517578,72.86000061035156,68.80999755859375,72.44999694824219,2519200
2026-02-11,67.37000274658203,67.37000274658203,71.23500061035156,67.04000091552734,69.98999786376953,2601400
2026-02-12,63.61000061035156,63.61000061035156,69.30000305175781,63.20000076293945,68.54000091552734,2407500
2026-02-13,63.5,63.5,66.0999984741211,62.83000183105469,64.6500015258789,2955900
2026-02-17,63.310001373291016,63.310001373291016,64.69000244140625,61.18999862670898,64.13999938964844,3186100
2026-02-18,67.7300033569336,67.7300033569336,69.05999755859375,65.6510009765625,65.9800033569336,3338500
2026-02-19,68.44000244140625,68.44000244140625,68.5,66.24500274658203,66.7300033569336,3231200
