Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,95.41999816894533,95.41999816894533,97.2300033569336,95.05999755859376,96.66999816894533,1010100
2025-01-03,93.55999755859376,93.55999755859376,96.0,91.81999969482422,96.0,2323600
2025-01-06,93.38999938964844,93.38999938964844,95.0999984741211,93.11000061035156,93.9800033569336,1519800
2025-01-07,92.54000091552734,92.54000091552734,94.91999816894533,92.2699966430664,93.41999816894533,1298500
2025-01-08,93.36000061035156,93.36000061035156,94.29000091552734,91.5,92.30999755859376,1792300
2025-01-10,88.93000030517578,88.93000030517578,92.63999938964844,88.81999969482422,92.3499984741211,2434300
2025-01-13,89.61000061035156,89.61000061035156,90.16000366210938,88.5,88.94999694824219,1530000
2025-01-14,90.58000183105467,90.58000183105467,91.41000366210938,89.66000366210938,89.87999725341797,1188900
2025-01-15,90.5199966430664,90.5199966430664,91.91999816894533,90.05999755859375,91.56999969482422,1095400
2025-01-16,90.5,90.5,90.95999908447266,89.55000305175781,90.0199966430664,1142600
2025-01-17,91.01000213623048,91.01000213623048,92.5500030517578,90.95999908447266,91.72000122070312,2346400
2025-01-21,94.70999908447266,94.70999908447266,94.97000122070312,91.86000061035156,92.0,2960600
2025-01-22,95.11000061035156,95.11000061035156,95.12999725341795,93.3000030517578,94.8499984741211,1370000
2025-01-23,95.88999938964844,95.88999938964844,96.0500030517578,93.4800033569336,95.1999969482422,1357700
2025-01-24,97.6999969482422,97.6999969482422,97.7699966430664,95.87000274658205,96.13999938964844,1805700
2025-01-27,99.66999816894533,99.66999816894533,100.1500015258789,96.9000015258789,97.0,2483500
2025-01-28,100.54000091552734,100.54000091552734,100.7699966430664,98.9000015258789,99.9499969482422,1869400
2025-01-29,100.41000366210938,100.41000366210938,101.0,99.58000183105467,100.5999984741211,1366400
2025-01-30,101.4800033569336,101.4800033569336,101.87000274658205,100.51000213623048,101.04000091552734,1806600
2025-01-31,99.9000015258789,99.9000015258789,102.37000274658205,99.73999786376952,101.9499969482422,1526400
2025-02-03,98.0,98.0,98.6999969482422,96.76000213623048,98.4000015258789,1796600
2025-02-04,99.87000274658205,99.87000274658205,99.97000122070312,97.68000030517578,97.68000030517578,1458300
2025-02-05,100.88999938964844,100.88999938964844,101.0199966430664,99.01000213623048,99.97000122070312,1274900
2025-02-06,99.61000061035156,99.61000061035156,101.83000183105467,99.48999786376952,100.9499969482422,1454800
2025-02-07,99.63999938964844,99.63999938964844,100.11000061035156,98.55999755859376,99.7300033569336,1484500
2025-02-10,102.0999984741211,102.0999984741211,103.75,99.95999908447266,100.37000274658205,3112200
2025-02-11,101.37999725341795,101.37999725341795,101.72000122070312,100.55999755859376,101.33999633789062,1619000
2025-02-12,101.05999755859376,101.05999755859376,101.38999938964844,99.86000061035156,100.69000244140624,1336700
2025-02-13,99.66000366210938,99.66000366210938,100.75,98.97000122070312,100.58000183105467,1964200
2025-02-14,100.01000213623048,100.01000213623048,101.62000274658205,99.6999969482422,100.05999755859376,1466600
2025-02-18,99.31999969482422,99.31999969482422,100.3000030517578,98.51000213623048,100.01000213623048,1734200
2025-02-19,100.26000213623048,100.26000213623048,100.31999969482422,97.44000244140624,98.9499969482422,2223500
2025-02-20,98.02999877929688,98.02999877929688,100.66000366210938,97.22000122070312,100.33999633789062,3071600
