timestamp,ticker,setup,score,regime,notes,scan_date,close,entry,stop,target,rr,primary_setup,grade
,KMI,B_pullback,9.0,NEUTRAL,,2026-03-24,33.97,33.35,31.11,37.84,2.0,,
,KEYS,B_pullback,7.0,NEUTRAL,,2026-03-24,295.72,290.67,245.97,380.07,2.0,,
,CSCO,B_pullback,7.0,NEUTRAL,,2026-03-24,80.14,78.68,77.54,80.95,2.0,,
,VZ,PULLBACK,9.0,NEUTRAL,,2026-03-24,51.08,50.43,46.17,58.96,2.0,,
,DOW,VCP,9.0,NEUTRAL,,2026-03-24,38.22,34.35,30.7,41.66,2.0,,
,VZ,PULLBACK,9.0,NEUTRAL,,2026-03-24,50.91,50.42,46.16,58.94,2.0,,
,OXY,VCP,9.0,NEUTRAL,,2026-03-24,61.25,55.98,48.86,70.22,2.0,,
,KMI,PULLBACK,9.0,NEUTRAL,,2026-03-24,33.93,33.35,31.11,37.83,2.0,,
,ENB,PULLBACK,9.0,NEUTRAL,,2026-03-24,54.44,53.76,50.75,59.78,2.0,,
,DOW,VCP,9.0,NEUTRAL,,2026-03-24,38.31,34.36,30.7,41.68,2.0,,
,PFE,"PULLBACK, VCP",14.0,NEUTRAL,,2026-03-25,27.42,27.02,26.4,28.4,2.2,PULLBACK,A
,T,PULLBACK,13.0,NEUTRAL,,2026-03-25,28.9,28.09,26.55,31.47,2.2,PULLBACK,A
,TJX,"PULLBACK, VCP",12.5,NEUTRAL,,2026-03-25,159.21,157.84,154.04,166.19,2.2,PULLBACK,A
,VZ,PULLBACK,12.0,NEUTRAL,,2026-03-25,50.72,50.5,46.4,59.52,2.2,PULLBACK,A
,KMI,PULLBACK,12.0,NEUTRAL,,2026-03-25,34.06,33.42,31.26,38.15,2.2,PULLBACK,A
,SRE,PULLBACK,11.5,NEUTRAL,,2026-03-25,95.81,94.51,90.52,103.29,2.2,PULLBACK,A
,ROST,PULLBACK,11.5,NEUTRAL,,2026-03-25,214.1,209.62,197.35,236.63,2.2,PULLBACK,A
,ETN,PULLBACK,11.5,NEUTRAL,,2026-03-25,374.77,361.32,353.68,378.13,2.2,PULLBACK,A
,ENB,PULLBACK,11.5,NEUTRAL,,2026-03-25,54.49,53.86,50.93,60.32,2.2,PULLBACK,A
,MRK,PULLBACK,11.0,NEUTRAL,,2026-03-25,119.5,117.21,114.86,122.37,2.2,PULLBACK,A
,PFE,"PULLBACK, VCP",12.5,NEUTRAL,,2026-03-25,27.39,27.76,26.44,31.71,3.0,VCP,A
,TJX,"PULLBACK, VCP",12.0,NEUTRAL,,2026-03-25,159.18,159.64,152.18,182.02,3.0,VCP,A
,KMI,PULLBACK,12.5,NEUTRAL,,2026-03-25,34.08,34.08,31.61,39.01,2.0,PULLBACK,A
,SRE,PULLBACK,10.5,NEUTRAL,,2026-03-25,95.63,95.63,91.16,104.57,2.0,PULLBACK,B
,ENB,PULLBACK,10.0,NEUTRAL,,2026-03-25,54.53,54.53,51.35,60.91,2.0,PULLBACK,B
,EA,PULLBACK,8.0,NEUTRAL,,2026-03-25,201.85,201.85,198.77,207.99,2.0,PULLBACK,B
,TJX,"PULLBACK, VCP",13.0,NEUTRAL,,2026-03-25,159.74,160.07,152.18,183.74,3.0,VCP,A
,PFE,VCP,11.0,NEUTRAL,,2026-03-25,27.28,27.76,26.44,31.71,3.0,VCP,B
,AKAM,BREAKOUT,14.5,NEUTRAL,,2026-03-25,119.15,120.83,105.84,159.81,2.6,BREAKOUT,A
,AMD,BREAKOUT,12.0,NEUTRAL,,2026-03-25,220.27,221.77,192.83,297.02,2.6,BREAKOUT,B
,KMI,PULLBACK,12.5,NEUTRAL,,2026-03-25,33.98,33.98,31.6,38.73,2.0,PULLBACK,B
,MRK,PULLBACK,10.0,NEUTRAL,,2026-03-25,119.37,119.37,112.72,132.67,2.0,PULLBACK,B
,SRE,PULLBACK,9.5,NEUTRAL,,2026-03-25,95.32,95.32,91.16,103.64,2.0,PULLBACK,B
