Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA50,MA200,ATR14,20D_HIGH,20D_LOW,AVG_VOL_20
2025-04-17,156.0500030517578,157.5,151.4499969482422,151.74000549316406,150.3059539794922,27239900,161.30350036621093,,,9.839999607631139,182.92999267578125,134.25,21562515.0
2025-04-21,149.99000549316406,150.27999877929688,145.83999633789062,147.86000061035156,146.46263122558594,15170500,159.86000061035156,,,9.804285321916852,182.92999267578125,134.25,21821380.0
2025-04-22,148.0,152.60000610351562,147.44000244140625,151.39999389648438,149.9691619873047,12668600,158.37200012207032,,,9.900714329310826,182.50999450683594,134.25,21882810.0
2025-04-23,159.3699951171875,160.3800048828125,156.0,157.80999755859375,156.31858825683594,17667900,157.21750030517578,,,10.156429835728236,179.5500030517578,134.25,22330265.0
2025-04-24,157.77999877929688,164.5500030517578,157.38999938964844,164.17999267578125,162.6283721923828,18761100,156.75149993896486,,,9.72643062046596,171.75,134.25,22537700.0
2025-04-25,163.92999267578125,165.91000366210938,161.16000366210938,165.10000610351562,163.53970336914062,14654800,156.59449996948243,,,9.170001438685826,171.75,134.25,22392485.0
2025-04-28,165.0,165.32000732421875,160.5,163.39999389648438,161.8557586669922,11415600,156.50199966430665,,,8.12143053327288,171.75,134.25,22146665.0
2025-04-29,164.3800048828125,166.0,163.5,164.47999572753906,162.92555236816406,9830100,156.4259994506836,,,7.333573477608817,171.75,134.25,21667755.0
2025-04-30,163.5399932861328,166.9199981689453,161.75,166.69000244140625,165.1146697998047,10073000,156.3284996032715,,,6.0800018310546875,171.75,134.25,21712405.0
2025-05-01,172.8000030517578,174.77999877929688,170.9499969482422,172.72000122070312,171.08767700195312,22670600,156.44499969482422,,,5.812144688197544,174.77999877929688,134.25,22342300.0
2025-05-02,179.8000030517578,180.64999389648438,177.13999938964844,179.27999877929688,177.585693359375,21691200,157.53999938964844,,,5.887144906180246,180.64999389648438,134.25,22008335.0
2025-05-05,179.0,180.0800018310547,176.25,176.39999389648438,174.73291015625,14618900,159.01999893188477,,,5.835002354213169,180.64999389648438,134.25,20935025.0
2025-05-06,172.60000610351562,174.74000549316406,170.58999633789062,172.27999877929688,170.65184020996094,14565600,160.32549896240235,,,6.077859061104911,180.64999389648438,137.89999389648438,19343890.0
2025-05-07,174.10000610351562,175.97999572753906,171.3699951171875,174.5399932861328,172.89047241210938,9682500,161.9839988708496,,,5.775716509137835,180.64999389648438,137.89999389648438,18304030.0
2025-05-08,175.33999633789062,177.4499969482422,173.66000366210938,175.22000122070312,173.5640411376953,10343000,162.80749893188477,,,5.614287240164621,180.64999389648438,145.83999633789062,16540555.0
2025-05-09,179.8000030517578,180.4600067138672,176.47000122070312,176.52000427246094,174.85177612304688,11582800,164.07699890136718,,,5.567144121442523,180.64999389648438,145.83999633789062,15894520.0
2025-05-12,187.27999877929688,189.1699981689453,184.61000061035156,186.97999572753906,185.21290588378906,22064900,165.5719985961914,,,6.102143423897879,189.1699981689453,145.83999633789062,16016155.0
2025-05-13,187.72000122070312,194.27999877929688,187.72000122070312,193.99000549316406,192.1566619873047,19996000,167.47949905395507,,,5.982142857142857,194.27999877929688,145.83999633789062,16140485.0
2025-05-14,195.27999877929688,196.22000122070312,193.22999572753906,194.75999450683594,192.91940307617188,12359000,169.35099868774415,,,5.684285845075335,196.22000122070312,145.83999633789062,16043105.0
2025-05-15,193.10000610351562,194.49000549316406,191.6300048828125,194.22000122070312,192.38449096679688,10241800,171.47849884033204,,,5.568570818219866,196.22000122070312,145.83999633789062,15364890.0
2025-05-16,194.52999877929688,195.0800018310547,192.57000732421875,194.22000122070312,192.38449096679688,9146700,173.60249862670898,,,5.403569902692523,196.22000122070312,145.83999633789062,14460230.0
2025-05-19,189.0,193.5,188.80999755859375,193.5,191.6713104248047,10144400,175.8844985961914,,,5.604284014020648,196.22000122070312,147.44000244140625,14208925.0
2025-05-20,191.8000030517578,193.72999572753906,190.80999755859375,193.4499969482422,191.6217803955078,7054100,177.98699874877929,,,5.443569728306362,196.22000122070312,156.0,13928200.0
2025-05-21,193.10000610351562,195.27000427246094,190.52999877929688,191.75999450683594,189.94773864746094,7375700,179.68449859619142,,,5.20428466796875,196.22000122070312,157.38999938964844,13413590.0
2025-05-22,191.33999633789062,196.8300018310547,191.33999633789062,196.19000244140625,194.33587646484375,11825000,181.28499908447264,,,5.029999869210379,196.8300018310547,160.5,13066785.0
2025-05-23,192.02000427246094,192.8000030517578,190.02999877929688,191.97999572753906,190.16566467285156,9403100,182.62899856567384,,,5.196428571428571,196.8300018310547,160.5,12804200.0
2025-05-27,194.10000610351562,198.30999755859375,193.6999969482422,197.67999267578125,195.81178283691406,12228200,184.34299850463867,171.26559936523438,,5.23357173374721,198.30999755859375,161.75,12844830.0
2025-05-28,196.08999633789062,198.07000732421875,195.47999572753906,196.13999938964844,194.28634643554688,17787600,185.92599868774414,171.66359924316407,,5.089286804199219,198.30999755859375,161.75,13242705.0
2025-05-29,199.4600067138672,199.8000030517578,196.0800018310547,197.14999389648438,195.28680419921875,14609900,187.44899826049806,172.1439990234375,,5.084287370954241,199.8000030517578,170.58999633789062,13469550.0
2025-05-30,195.77000427246094,195.91000366210938,190.55999755859375,193.32000732421875,191.49301147460938,11998300,188.47899856567383,172.53519927978516,,5.18071528843471,199.8000030517578,170.58999633789062,12935935.0
2025-06-02,193.0399932861328,195.16000366210938,192.1999969482422,194.83999633789062,192.99862670898438,7447400,189.25699844360352,172.8825991821289,,4.488573346819196,199.8000030517578,170.58999633789062,12223745.0
2025-06-03,194.35000610351562,198.1699981689453,193.63999938964844,197.61000061035156,195.74246215820312,9548300,190.31749877929687,173.30019927978515,,4.290715898786273,199.8000030517578,170.58999633789062,11970215.0
2025-06-04,201.3800048828125,204.02999877929688,200.3800048828125,202.39999389648438,200.4871826171875,13531100,191.82349853515626,173.72499908447264,,4.53571537562779,204.02999877929688,171.3699951171875,11918490.0
2025-06-05,204.8800048828125,205.75999450683594,202.27999877929688,203.33999633789062,201.41830444335938,12214300,193.26349868774415,174.17379913330078,,4.560715811593192,205.75999450683594,173.66000366210938,12045080.0
2025-06-06,203.5800018310547,206.2899932861328,203.22999572753906,205.17999267578125,203.2409210205078,8532000,194.76149826049806,174.8073989868164,,4.600001743861607,206.2899932861328,176.47000122070312,11954530.0
2025-06-09,206.39999389648438,209.27000427246094,205.8699951171875,207.0,205.04371643066406,11472300,196.285498046875,175.5825988769531,,4.505716596330915,209.27000427246094,184.61000061035156,11949005.0
2025-06-10,211.61000061035156,213.22999572753906,209.9600067138672,212.4600067138672,210.45211791992188,14514000,197.55949859619142,176.52679901123048,,4.7421449933733255,213.22999572753906,187.72000122070312,11571460.0
2025-06-11,215.0,217.42999267578125,212.9499969482422,214.10000610351562,212.07662963867188,13326400,198.56499862670898,177.48879913330077,,4.758572169712612,217.42999267578125,188.80999755859375,11237980.0
2025-06-12,212.9199981689453,215.8800048828125,211.91000366210938,215.42999267578125,214.17430114746094,9796100,199.59849853515624,178.42459899902343,,4.650000435965402,217.42999267578125,188.80999755859375,11109835.0
2025-06-13,210.11000061035156,213.25999450683594,209.39999389648438,211.10000610351562,209.8695526123047,10152500,200.44249877929687,179.23879913330077,,4.640714372907366,217.42999267578125,188.80999755859375,11105370.0
2025-06-16,213.0,217.60000610351562,212.72999572753906,215.67999267578125,214.4228515625,10932900,201.51549835205077,180.40479888916016,,4.652857099260602,217.60000610351562,188.80999755859375,11194680.0
2025-06-17,213.88999938964844,215.94000244140625,213.5,213.89999389648438,212.65322875976562,8389700,202.535498046875,181.74679870605468,,4.642142159598214,217.60000610351562,190.02999877929688,11106945.0
2025-06-18,214.6999969482422,215.1699981689453,212.88999938964844,213.5,212.2555694580078,6932000,203.5379981994629,183.0933987426758,,4.539284842354911,217.60000610351562,190.02999877929688,11100840.0
2025-06-20,215.1999969482422,215.5,208.14999389648438,209.50999450683594,208.288818359375,16992000,204.42549819946288,184.45619873046874,,4.593571254185268,217.60000610351562,190.02999877929688,11581655.0
2025-06-23,206.6300048828125,210.58999633789062,206.1999969482422,210.32000732421875,209.09410095214844,7535500,205.13199844360352,185.48759887695311,,4.695713588169643,217.60000610351562,190.02999877929688,11367180.0
2025-06-24,214.38999938964844,220.3699951171875,213.8800048828125,220.08999633789062,218.80714416503906,14814700,206.5374984741211,186.86679870605468,,5.089998517717634,220.3699951171875,190.55999755859375,11637760.0
2025-06-25,220.8000030517578,223.5,220.8000030517578,222.74000549316406,221.4417266845703,9168400,207.79049911499024,188.17999877929688,,4.874998910086496,223.5,190.55999755859375,11484770.0
2025-06-26,224.97999572753906,225.22000122070312,222.6999969482422,224.00999450683594,222.70428466796875,7982200,209.18399887084962,189.54339874267578,,4.806428091866629,225.22000122070312,190.55999755859375,10994500.0
2025-06-27,224.3000030517578,228.8800048828125,224.02999877929688,228.57000732421875,227.23773193359375,13133000,210.75499954223633,190.96819885253908,,4.9357147216796875,228.8800048828125,190.55999755859375,10920655.0
2025-06-30,227.44000244140625,228.14999389648438,224.8000030517578,226.49000549316406,225.16986083984375,9279800,212.4134994506836,192.46459899902345,,4.9128570556640625,228.8800048828125,192.1999969482422,10784730.0
2025-07-01,227.42999267578125,228.60000610351562,221.17999267578125,224.67999267578125,223.37039184570312,9990200,213.90549926757814,193.92339874267577,,4.997858319963727,228.8800048828125,193.63999938964844,10911870.0
2025-07-02,224.47999572753906,233.82000732421875,224.0,233.60000610351562,232.2384033203125,12012500,215.70499954223632,195.63819885253906,,5.344288417271206,233.82000732421875,200.3800048828125,11035080.0
2025-07-03,233.8699951171875,237.5800018310547,233.27000427246094,234.8000030517578,233.43142700195312,7779600,217.325,197.30619903564454,,5.368573869977679,237.5800018310547,202.27999877929688,10747505.0
2025-07-07,231.6300048828125,232.5500030517578,227.44000244140625,229.1699981689453,227.834228515625,13817500,218.61650009155272,198.73339904785155,,5.4635740007672995,237.5800018310547,203.22999572753906,10827665.0
2025-07-08,229.77999877929688,230.3300018310547,227.5399932861328,227.86000061035156,226.5318603515625,8854400,219.75050048828126,200.00699920654296,,5.198574611118862,237.5800018310547,205.8699951171875,10843785.0
2025-07-09,230.4499969482422,233.27000427246094,230.24000549316406,231.83999633789062,230.48866271972656,9475300,220.99250030517578,201.34179901123048,,5.4107175554547995,237.5800018310547,206.1999969482422,10743935.0
2025-07-10,232.77999877929688,233.0500030517578,227.77000427246094,229.75999450683594,228.42079162597656,13124700,221.8574996948242,202.6689990234375,,5.625003269740513,237.5800018310547,206.1999969482422,10674470.0
2025-07-11,231.0,232.27000427246094,229.39999389648438,230.39999389648438,229.0570526123047,8817800,222.67249908447266,203.9873989868164,,5.305003574916294,237.5800018310547,206.1999969482422,10449040.0
2025-07-14,229.3300018310547,229.85000610351562,226.30999755859375,228.6699981689453,227.33714294433594,10673500,223.33449935913086,205.22699890136718,,5.283574785505023,237.5800018310547,206.1999969482422,10492910.0
2025-07-15,234.4600067138672,237.7100067138672,233.85000610351562,236.9499969482422,235.56887817382812,14270100,224.6269989013672,206.51159881591798,,5.211433410644531,237.7100067138672,206.1999969482422,10698790.0
2025-07-16,236.39999389648438,238.30999755859375,234.14999389648438,237.55999755859375,236.17532348632812,15092800,225.72099914550782,207.6771987915039,,5.26500483921596,238.30999755859375,206.1999969482422,10906785.0
2025-07-17,245.7899932861328,248.27999877929688,241.38999938964844,245.60000610351562,244.16847229003906,27395700,227.30599975585938,209.06119903564453,,5.850718906947544,248.27999877929688,206.1999969482422,11857085.0
2025-07-18,245.30999755859375,245.97000122070312,238.69000244140625,240.39999389648438,238.998779296875,16252000,228.6509994506836,210.4235989379883,,6.022860935756138,248.27999877929688,206.1999969482422,12323085.0
2025-07-21,240.1199951171875,242.33999633789062,238.7100067138672,238.85000610351562,237.4578094482422,11971800,230.11800003051758,211.70979919433594,,6.0128598894391745,248.27999877929688,206.1999969482422,12072075.0
2025-07-22,237.8300018310547,238.0,231.75999450683594,234.60000610351562,233.2325897216797,11919500,231.3319999694824,212.8973992919922,,5.989288330078125,248.27999877929688,213.8800048828125,12291275.0
2025-07-23,238.52000427246094,240.5,236.3800048828125,240.3300018310547,238.92918395996094,9885400,232.34400024414063,214.17359924316406,,5.709287370954241,248.27999877929688,220.8000030517578,12044810.0
2025-07-24,240.2100067138672,241.9499969482422,238.02999877929688,241.60000610351562,240.19178771972656,9081900,233.2870002746582,215.26599945068358,,5.681430271693638,248.27999877929688,221.17999267578125,12040485.0
2025-07-25,241.32000732421875,246.24000549316406,240.94000244140625,245.60000610351562,244.16847229003906,11593400,234.3665008544922,216.29819946289064,,5.534287588936942,248.27999877929688,221.17999267578125,12221045.0
2025-07-28,243.0,243.9499969482422,241.0500030517578,242.75,241.3350830078125,11892200,235.07550048828125,217.2579995727539,,5.660001482282366,248.27999877929688,221.17999267578125,12159005.0
2025-07-29,241.5,243.97000122070312,239.82000732421875,241.3300018310547,239.92333984375,9411500,235.81750030517577,218.20019958496093,,5.570000784737723,248.27999877929688,221.17999267578125,12165590.0
2025-07-30,242.1199951171875,244.57000732421875,241.22000122070312,242.91000366210938,241.49415588378906,6823800,236.7290008544922,219.17399963378907,,5.4321441650390625,248.27999877929688,224.0,12007270.0
2025-07-31,245.97999572753906,247.41000366210938,239.8000030517578,241.6199951171875,240.21165466308594,13490700,237.13000030517577,220.1363995361328,,5.770714896065848,248.27999877929688,226.30999755859375,12081180.0
2025-08-01,235.6199951171875,237.19000244140625,231.83999633789062,235.2100067138672,233.83901977539062,13549800,237.15050048828124,220.9715997314453,,6.177143641880581,248.27999877929688,226.30999755859375,12369690.0
2025-08-04,237.91000366210938,239.0,236.38999938964844,239.0,237.60693359375,6450700,237.642000579834,221.9163998413086,,5.8021425519670755,248.27999877929688,226.30999755859375,12001350.0
2025-08-05,238.3300018310547,238.6300048828125,230.1699981689453,232.47000122070312,231.11500549316406,11868900,237.87250061035155,222.64199981689453,,6.135713849748884,248.27999877929688,226.30999755859375,12152075.0
2025-08-06,231.02999877929688,232.1999969482422,228.82000732421875,231.3699951171875,230.0214080810547,9457200,237.8490005493164,223.4297998046875,,5.630713326590402,248.27999877929688,226.30999755859375,12151170.0
2025-08-07,244.47000122070312,247.83999633789062,240.8000030517578,242.6199951171875,241.20582580566406,17691000,238.49200057983398,224.3285998535156,,6.287142072405134,248.27999877929688,226.30999755859375,12379485.0
2025-08-08,243.16000366210938,243.16000366210938,238.97000122070312,241.8300018310547,240.42044067382812,10552500,239.0635009765625,225.24239990234375,,6.327142987932477,248.27999877929688,226.30999755859375,12466220.0
2025-08-11,242.0399932861328,245.35000610351562,241.5399932861328,242.08999633789062,240.6789093017578,8272900,239.73450088500977,226.14119995117187,,6.092857360839844,248.27999877929688,228.82000732421875,12346190.0
2025-08-12,243.72000122070312,244.77000427246094,241.6999969482422,244.2899932861328,242.8660888671875,7295800,240.10150070190429,227.16059967041016,,5.890715462820871,248.27999877929688,228.82000732421875,11997475.0
2025-08-13,246.42999267578125,246.42999267578125,239.94000244140625,241.44000244140625,240.03271484375,7971900,240.2955009460449,228.09259979248046,,6.074286324637277,248.27999877929688,228.82000732421875,11641430.0
2025-08-14,237.97000122070312,241.3800048828125,236.82000732421875,241.0,239.59527587890625,11040500,240.06550064086915,228.96039978027343,,6.0257143293108255,247.83999633789062,228.82000732421875,10823670.0
2025-08-15,240.3300018310547,240.8000030517578,237.25999450683594,238.8800048828125,237.48764038085938,8155500,239.98950119018554,229.69,,5.967857360839844,247.83999633789062,228.82000732421875,10418845.0
2025-08-18,239.99000549316406,242.86000061035156,239.99000549316406,241.41000366210938,240.0028839111328,6919800,240.11750106811525,230.4514001464844,,5.955714634486607,247.83999633789062,228.82000732421875,10166245.0
2025-08-19,240.02000427246094,240.1699981689453,232.5800018310547,232.6999969482422,231.34364318847656,14594700,240.02250061035156,231.0018002319336,,6.347142900739398,247.83999633789062,228.82000732421875,10300005.0
2025-08-20,228.13999938964844,229.02999877929688,223.6999969482422,228.60000610351562,227.26756286621094,17165200,239.4360008239746,231.4338003540039,,6.446428571428571,247.83999633789062,223.6999969482422,10663995.0
2025-08-21,228.14999389648438,230.3300018310547,226.25999450683594,227.3300018310547,226.0049591064453,7449100,238.72250061035157,231.73120025634765,,6.038572038922991,247.83999633789062,223.6999969482422,10582355.0
2025-08-22,228.0,234.4499969482422,226.1699981689453,232.99000549316406,231.63197326660156,10299500,238.09200057983398,232.10900024414062,,6.359286717006138,247.83999633789062,223.6999969482422,10517660.0
2025-08-25,234.3000030517578,237.27999877929688,232.25,235.58999633789062,234.216796875,7655000,237.7340003967285,232.51220031738282,,6.087857927594866,247.83999633789062,223.6999969482422,10305800.0
2025-08-26,236.3699951171875,238.8300018310547,235.72999572753906,238.72000122070312,237.3285675048828,9793100,237.60350036621094,233.06460021972657,,6.058573041643415,247.83999633789062,223.6999969482422,10324880.0
2025-08-27,236.8699951171875,239.39999389648438,235.44000244140625,239.2899932861328,237.89523315429688,9516400,237.4224998474121,233.5368002319336,,5.165000915527344,247.83999633789062,223.6999969482422,10459510.0
2025-08-28,236.3000030517578,240.66000366210938,236.0,238.27000427246094,236.8811798095703,8466200,237.25500030517577,234.02420043945312,,5.198572431291852,247.83999633789062,223.6999969482422,10208285.0
2025-08-29,235.83999633789062,235.9499969482422,230.5800018310547,230.8699951171875,229.52430725097656,15526000,237.0379997253418,234.37160034179686,,5.475714547293527,247.83999633789062,223.6999969482422,10307095.0
2025-09-02,226.14999389648438,229.33999633789062,225.6300048828125,228.38999938964844,227.05877685546875,13974900,236.50749969482422,234.74920043945312,,5.630713326590402,247.83999633789062,223.6999969482422,10683305.0
2025-09-03,231.52000427246094,232.4499969482422,228.60000610351562,231.38999938964844,230.04129028320312,7198500,236.4534996032715,235.17060028076173,,5.457142421177456,247.83999633789062,223.6999969482422,10449785.0
2025-09-04,231.35000610351562,235.30999755859375,230.3000030517578,235.2100067138672,233.83901977539062,6241900,236.64550018310547,235.47300048828126,,5.484999520438058,247.83999633789062,223.6999969482422,10289020.0
2025-09-05,240.24000549316406,244.5500030517578,237.89999389648438,243.41000366210938,241.99122619628906,14056600,236.68500061035155,235.88640045166017,,5.884998866489956,246.42999267578125,223.6999969482422,10107300.0
2025-09-08,241.99000549316406,247.8800048828125,241.6199951171875,247.19000244140625,245.7491912841797,12986600,236.95300064086913,236.35000061035157,,6.047857012067523,247.8800048828125,223.6999969482422,10229005.0
2025-09-09,246.92999267578125,254.72999572753906,246.92999267578125,250.9199981689453,249.4574432373047,13443400,237.39450073242188,236.7970004272461,,5.9742856706891745,254.72999572753906,223.6999969482422,10487530.0
2025-09-10,258.8699951171875,264.5799865722656,257.75,260.44000244140625,258.9219665527344,18822400,238.20200119018554,237.47600036621094,,6.307141985212054,264.5799865722656,223.6999969482422,11063860.0
2025-09-11,260.3500061035156,261.6400146484375,258.2300109863281,258.9100036621094,257.40087890625,10005000,239.07550125122071,238.1606005859375,,6.259998866489956,264.5799865722656,223.6999969482422,11165515.0
2025-09-12,260.8500061035156,260.95001220703125,258.3800048828125,259.3299865722656,257.81842041015625,8496600,239.99200057983398,238.6752001953125,,5.852142333984375,264.5799865722656,223.6999969482422,11038320.0
2025-09-15,260.0,262.79998779296875,258.75,261.3800048828125,259.8564758300781,8147700,241.11700057983398,239.20680023193358,,5.782141549246652,264.5799865722656,223.6999969482422,11037930.0
2025-09-16,265.9200134277344,266.44000244140625,260.6099853515625,262.05999755859375,261.35443115234375,10381900,242.1495002746582,239.86460021972655,,5.967142377580915,266.44000244140625,223.6999969482422,11211035.0
2025-09-17,264.3399963378906,264.80999755859375,259.7300109863281,262.7900085449219,262.0824890136719,10422000,243.65400085449218,240.56320037841797,,6.047142028808594,266.44000244140625,223.6999969482422,11002400.0
2025-09-18,258.0,270.5400085449219,257.9800109863281,268.6400146484375,267.916748046875,16917300,245.65600128173827,241.2992007446289,,6.611427307128906,270.5400085449219,225.6300048828125,10990005.0
2025-09-19,266.3699951171875,266.57000732421875,262.80999755859375,264.8699951171875,264.1568603515625,17640200,247.53300094604492,242.00140075683595,,6.478571210588727,270.5400085449219,225.6300048828125,11499560.0
2025-09-22,266.5400085449219,276.3599853515625,265.45001220703125,272.6300048828125,271.89599609375,15630300,249.51500091552734,242.8460009765625,,6.9249997820172995,276.3599853515625,225.6300048828125,11766100.0
2025-09-23,282.3999938964844,286.0,280.0,282.7099914550781,281.9488525390625,17830300,251.87100067138672,243.92680084228516,,7.589999607631138,286.0,225.6300048828125,12274865.0
2025-09-24,280.30999755859375,281.2099914550781,276.7200012207031,280.7099914550781,279.9542236328125,10231000,253.97050018310546,244.80200073242187,,7.659999302455357,286.0,225.6300048828125,12296760.0
2025-09-25,273.1199951171875,277.1400146484375,270.19000244140625,276.6600036621094,275.9151306152344,11863400,255.8390007019043,245.5840008544922,,7.744284493582589,286.0,225.6300048828125,12414110.0
2025-09-26,273.8900146484375,275.5,270.6199951171875,273.3599853515625,272.6239929199219,10451900,257.5934997558594,246.13920043945313,,7.728570120675223,286.0,225.6300048828125,12513395.0
2025-09-29,276.489990234375,279.8699951171875,273.2300109863281,273.2300109863281,272.494384765625,8046200,259.7115005493164,246.79580078125,,7.645711626325335,286.0,225.6300048828125,12139405.0
2025-09-30,275.32000732421875,279.489990234375,273.8299865722656,279.2900085449219,278.5380554199219,8348800,262.2565010070801,247.6046008300781,,7.117139543805804,286.0,228.60000610351562,11858100.0
2025-10-01,278.44000244140625,290.4800109863281,277.1700134277344,288.4700012207031,287.6933288574219,14620100,265.1105010986328,248.68200073242187,,7.824281964983259,290.4800109863281,230.3000030517578,12229180.0
2025-10-02,296.5199890136719,296.7200012207031,287.0299987792969,288.1099853515625,287.33428955078125,10198000,267.75550003051757,249.63760040283202,,8.332853044782366,296.7200012207031,237.89999389648438,12426985.0
2025-10-03,292.8599853515625,296.05999755859375,290.489990234375,292.19000244140625,291.4033203125,10572500,270.1944999694824,250.64940032958984,,8.611426217215401,296.7200012207031,241.6199951171875,12252780.0
2025-10-06,300.010009765625,307.29998779296875,299.94000244140625,302.3999938964844,301.5858154296875,15785000,272.95499954223635,251.78540008544923,,9.274281093052455,307.29998779296875,246.92999267578125,12392700.0
2025-10-07,306.6199951171875,307.1000061035156,293.2799987792969,294.0299987792969,293.2383728027344,13081000,275.1104995727539,252.81100006103514,,9.898568289620536,307.29998779296875,257.75,12374580.0
2025-10-08,295.0,306.3999938964844,293.9800109863281,304.5199890136719,303.7001037597656,12821200,277.3144989013672,254.0747998046875,,9.888567243303571,307.29998779296875,257.9800109863281,12074520.0
2025-10-09,302.30999755859375,302.8299865722656,297.4200134277344,299.8800048828125,299.0726318359375,10259900,279.36299896240234,255.21419982910157,,9.979278564453125,307.29998779296875,257.9800109863281,12087265.0
2025-10-10,299.9599914550781,300.20001220703125,280.3299865722656,280.6600036621094,279.90435791015625,23398000,280.4294998168945,255.995,,10.577852521623884,307.29998779296875,257.9800109863281,12832335.0
2025-10-13,298.239990234375,304.6300048828125,292.32000732421875,302.8900146484375,302.07452392578125,20318300,282.50500030517577,257.3486001586914,,11.334995814732142,307.29998779296875,257.9800109863281,13440865.0
2025-10-14,295.6300048828125,301.75,291.3399963378906,295.94000244140625,295.1432189941406,16567900,284.1990005493164,258.48740020751956,,11.732140677315849,307.29998779296875,257.9800109863281,13750165.0
2025-10-15,306.2900085449219,306.6099853515625,300.07000732421875,304.7099914550781,303.8896179199219,20788000,286.29499969482424,259.93220001220703,,11.742854527064733,307.29998779296875,257.9800109863281,14268465.0
2025-10-16,310.92999267578125,311.3699951171875,296.69000244140625,299.8399963378906,299.03271484375,26341500,287.85499877929686,261.3016000366211,,12.359996250697545,311.3699951171875,262.80999755859375,14739675.0
2025-10-17,298.3999938964844,303.29998779296875,294.9200134277344,295.0799865722656,294.2855224609375,17633300,289.3654983520508,262.35079986572265,,12.484281267438616,311.3699951171875,265.45001220703125,14739330.0
2025-10-20,300.0,303.6499938964844,297.05999755859375,297.70001220703125,296.89849853515625,13391600,290.6189987182617,263.4682000732422,,12.649283272879464,311.3699951171875,270.19000244140625,14627395.0
2025-10-21,299.0,299.3699951171875,293.6600036621094,294.510009765625,293.71710205078125,11190500,291.20899963378906,264.5166003417969,,12.10642569405692,311.3699951171875,270.19000244140625,14295405.0
2025-10-22,293.0,295.20001220703125,284.3999938964844,288.8800048828125,288.10223388671875,15409100,291.6175003051758,265.4084005737305,,12.185712541852679,311.3699951171875,270.19000244140625,14554310.0
2025-10-23,289.79998779296875,294.0899963378906,289.6300048828125,290.7300109863281,289.947265625,10379900,292.32100067138674,266.3942007446289,,11.989996773856026,311.3699951171875,270.6199951171875,14480135.0
2025-10-24,295.57000732421875,297.95001220703125,294.3900146484375,294.9599914550781,294.1658630371094,8747000,293.4010009765625,267.4734005737305,,11.426426478794642,311.3699951171875,273.2300109863281,14394890.0
